-726.70646259	-0.00657659
-726.67346939	-0.00689641
-726.64047619	-0.00701952
-726.60748299	-0.00695384
-726.57448980	-0.00659842
-726.54149660	-0.00621965
-726.50850340	-0.00549443
-726.47551020	-0.00459816
-726.44251701	-0.00371680
-726.40952381	-0.00280907
-726.37653061	-0.00178615
-726.34353741	-0.00101532
-726.31054422	-0.00021178
-726.27755102	0.00043772
-726.24455782	0.00095320
-726.21156463	0.00131930
-726.17857143	0.00159633
-726.14557823	0.00172279
-726.11258503	0.00185243
-726.07959184	0.00187167
-726.04659864	0.00184052
-726.01360544	0.00180108
-725.98061224	0.00173652
-725.94761905	0.00165214
-725.91462585	0.00148178
-725.88163265	0.00133320
-725.84863946	0.00106616
-725.81564626	0.00062939
-725.78265306	0.00013182
-725.74965986	-0.00040198
-725.71666667	-0.00108242
-725.68367347	-0.00182106
-725.65068027	-0.00270327
-725.61768707	-0.00363771
-725.58469388	-0.00455278
-725.55170068	-0.00560628
-725.51870748	-0.00669857
-725.48571429	-0.00782322
-725.45272109	-0.00893577
-725.41972789	-0.01024725
-725.38673469	-0.01159450
-725.35374150	-0.01296589
-725.32074830	-0.01445696
-725.28775510	-0.01602942
-725.25476190	-0.01774760
-725.22176871	-0.01946051
-725.18877551	-0.02126230
-725.15578231	-0.02287856
-725.12278912	-0.02434252
-725.08979592	-0.02570677
-725.05680272	-0.02654759
-725.02380952	-0.02711665
-724.99081633	-0.02708681
-724.95782313	-0.02657044
-724.92482993	-0.02542830
-724.89183673	-0.02389808
-724.85884354	-0.02192891
-724.82585034	-0.01960251
-724.79285714	-0.01703855
-724.75986395	-0.01448330
-724.72687075	-0.01197503
-724.69387755	-0.00956560
-724.66088435	-0.00745232
-724.62789116	-0.00556730
-724.59489796	-0.00408530
-724.56190476	-0.00286988
-724.52891156	-0.00191312
-724.49591837	-0.00123901
-724.46292517	-0.00084322
-724.42993197	-0.00051517
-724.39693878	-0.00044950
-724.36394558	-0.00044541
-724.33095238	-0.00051862
-724.29795918	-0.00067400
-724.26496599	-0.00093753
-724.23197279	-0.00115109
-724.19897959	-0.00138570
-724.16598639	-0.00158840
-724.13299320	-0.00180805
-724.10000000	-0.00184064
-724.06700680	-0.00176765
-724.03401361	-0.00158285
-724.00102041	-0.00114354
-723.96802721	-0.00060672
-723.93503401	0.00012962
-723.90204082	0.00109099
-723.86904762	0.00210599
-723.83605442	0.00347525
-723.80306122	0.00491265
-723.77006803	0.00646404
-723.73707483	0.00848027
-723.70408163	0.01066237
-723.67108844	0.01321731
-723.63809524	0.01616193
-723.60510204	0.01945745
-723.57210884	0.02348854
-723.53911565	0.02794271
-723.50612245	0.03302201
-723.47312925	0.03875570
-723.44013605	0.04517478
-723.40714286	0.05202660
-723.37414966	0.05949170
-723.34115646	0.06742537
-723.30816327	0.07570779
-723.27517007	0.08440140
-723.24217687	0.09322675
-723.20918367	0.10228495
-723.17619048	0.11163918
-723.14319728	0.12132064
-723.11020408	0.13135693
-723.07721088	0.14214661
-723.04421769	0.15370157
-723.01122449	0.16643658
-722.97823129	0.18071759
-722.94523810	0.19665486
-722.91224490	0.21482079
-722.87925170	0.23529134
-722.84625850	0.25823195
-722.81326531	0.28367450
-722.78027211	0.31136530
-722.74727891	0.34105609
-722.71428571	0.37209325
-722.68129252	0.40370164
-722.64829932	0.43483332
-722.61530612	0.46429166
-722.58231293	0.49060473
-722.54931973	0.51230894
-722.51632653	0.52791731
-722.48333333	0.53602111
-722.45034014	0.53516843
-722.41734694	0.52460226
-722.38435374	0.50366460
-722.35136054	0.47209996
-722.31836735	0.43015551
-722.28537415	0.37865762
-722.25238095	0.31820362
-722.21938776	0.25020667
-722.18639456	0.17554101
-722.15340136	0.09490983
-722.12040816	0.00878624
-722.08741497	-0.08313368
-722.05442177	-0.18184076
-722.02142857	-0.28874555
-721.98843537	-0.40579273
-721.95544218	-0.53500636
-721.92244898	-0.67818479
-721.88945578	-0.83618378
-721.85646259	-1.00830620
-721.82346939	-1.19216850
-721.79047619	-1.38302126
-721.75748299	-1.57370409
-721.72448980	-1.75495721
-721.69149660	-1.91562569
-721.65850340	-2.04427196
-721.62551020	-2.12923950
-721.59251701	-2.16097180
-721.55952381	-2.13261444
-721.52653061	-2.04052943
-721.49353741	-1.88529424
-721.46054422	-1.67153624
-721.42755102	-1.40801466
-721.39455782	-1.10623471
-721.36156463	-0.77978653
-721.32857143	-0.44341647
-721.29557823	-0.11090123
-721.26258503	0.20486100
-721.22959184	0.49321899
-721.19659864	0.74631315
-721.16360544	0.95872907
-721.13061224	1.12814004
-721.09761905	1.25430354
-721.06462585	1.33893918
-721.03163265	1.38509968
-720.99863946	1.39667920
-720.96564626	1.37808550
-720.93265306	1.33406434
-720.89965986	1.26896112
-720.86666667	1.18759719
-720.83367347	1.09442374
-720.80068027	0.99395147
-720.76768707	0.89050772
-720.73469388	0.78844884
-720.70170068	0.69099830
-720.66870748	0.60110426
-720.63571429	0.52018908
-720.60272109	0.44901723
-720.56972789	0.38689698
-720.53673469	0.33260733
-720.50374150	0.28411823
-720.47074830	0.23924094
-720.43775510	0.19599997
-720.40476190	0.15261600
-720.37176871	0.10791172
-720.33877551	0.06174010
-720.30578231	0.01492087
-720.27278912	-0.03085224
-720.23979592	-0.07307538
-720.20680272	-0.10834349
-720.17380952	-0.13336475
-720.14081633	-0.14477374
-720.10782313	-0.14020808
-720.07482993	-0.11860633
-720.04183673	-0.08022242
-720.00884354	-0.02738296
-719.97585034	0.03606793
-719.94285714	0.10516972
-719.90986395	0.17382741
-719.87687075	0.23588196
-719.84387755	0.28557954
-719.81088435	0.31808664
-719.77789116	0.33001220
-719.74489796	0.31971195
-719.71190476	0.28769419
-719.67891156	0.23633505
-719.64591837	0.16983102
-719.61292517	0.09391011
-719.57993197	0.01515422
-719.54693878	-0.06003041
-719.51394558	-0.12571742
-719.48095238	-0.17745227
-719.44795918	-0.21258208
-719.41496599	-0.23052841
-719.38197279	-0.23231306
-719.34897959	-0.22068270
-719.31598639	-0.19901727
-719.28299320	-0.17116175
-719.25000000	-0.14073335
-719.21700680	-0.11094078
-719.18401361	-0.08437010
-719.15102041	-0.06246616
-719.11802721	-0.04657954
-719.08503401	-0.03673543
-719.05204082	-0.03291600
-719.01904762	-0.03425356
-718.98605442	-0.04004988
-718.95306122	-0.04892443
-718.92006803	-0.06012255
-718.88707483	-0.07245426
-718.85408163	-0.08517607
-718.82108844	-0.09764523
-718.78809524	-0.10933711
-718.75510204	-0.11988095
-718.72210884	-0.12886673
-718.68911565	-0.13645159
-718.65612245	-0.14226298
-718.62312925	-0.14669914
-718.59013605	-0.14995481
-718.55714286	-0.15225547
-718.52414966	-0.15373229
-718.49115646	-0.15410872
-718.45816327	-0.15312542
-718.42517007	-0.14959401
-718.39217687	-0.14275841
-718.35918367	-0.13139463
-718.32619048	-0.11452410
-718.29319728	-0.09170398
-718.26020408	-0.06268368
-718.22721088	-0.02814643
-718.19421769	0.01104814
-718.16122449	0.05308157
-718.12823129	0.09605867
-718.09523810	0.13735789
-718.06224490	0.17419985
-718.02925170	0.20377604
-717.99625850	0.22344066
-717.96326531	0.23091086
-717.93027211	0.22478707
-717.89727891	0.20482007
-717.86428571	0.17197135
-717.83129252	0.12834981
-717.79829932	0.07755596
-717.76530612	0.02353091
-717.73231293	-0.02895105
-717.69931973	-0.07576565
-717.66632653	-0.11320153
-717.63333333	-0.13833728
-717.60034014	-0.15017862
-717.56734694	-0.14831669
-717.53435374	-0.13438688
-717.50136054	-0.11079790
-717.46836735	-0.08118183
-717.43537415	-0.04945872
-717.40238095	-0.01969043
-717.36938776	0.00461292
-717.33639456	0.02099699
-717.30340136	0.02814002
-717.27040816	0.02573864
-717.23741497	0.01483045
-717.20442177	-0.00274068
-717.17142857	-0.02500809
-717.13843537	-0.04931581
-717.10544218	-0.07340372
-717.07244898	-0.09516752
-717.03945578	-0.11297172
-717.00646259	-0.12562295
-716.97346939	-0.13244693
-716.94047619	-0.13297943
-716.90748299	-0.12731041
-716.87448980	-0.11561126
-716.84149660	-0.09852118
-716.80850340	-0.07651008
-716.77551020	-0.05087831
-716.74251701	-0.02261432
-716.70952381	0.00673704
-716.67653061	0.03561860
-716.64353741	0.06243093
-716.61054422	0.08573866
-716.57755102	0.10430395
-716.54455782	0.11740667
-716.51156463	0.12489259
-716.47857143	0.12724051
-716.44557823	0.12545703
-716.41258503	0.12081908
-716.37959184	0.11479371
-716.34659864	0.10833233
-716.31360544	0.10216483
-716.28061224	0.09628719
-716.24761905	0.09034037
-716.21462585	0.08387710
-716.18163265	0.07640945
-716.14863946	0.06783156
-716.11564626	0.05837693
-716.08265306	0.04828109
-716.04965986	0.03790710
-716.01666667	0.02774442
-715.98367347	0.01766594
-715.95068027	0.00754618
-715.91768707	-0.00292539
-715.88469388	-0.01410802
-715.85170068	-0.02667182
-715.81870748	-0.04072325
-715.78571429	-0.05649716
-715.75272109	-0.07372293
-715.71972789	-0.09175170
-715.68673469	-0.10942709
-715.65374150	-0.12564864
-715.62074830	-0.13887486
-715.58775510	-0.14792160
-715.55476190	-0.15156900
-715.52176871	-0.14936091
-715.48877551	-0.14102879
-715.45578231	-0.12680250
-715.42278912	-0.10758619
-715.38979592	-0.08423062
-715.35680272	-0.05849576
-715.32380952	-0.03187172
-715.29081633	-0.00626289
-715.25782313	0.01700754
-715.22482993	0.03645535
-715.19183673	0.05127309
-715.15884354	0.06086887
-715.12585034	0.06516604
-715.09285714	0.06447819
-715.05986395	0.05937256
-715.02687075	0.05101868
-714.99387755	0.04078075
-714.96088435	0.03014010
-714.92789116	0.02065488
-714.89489796	0.01364789
-714.86190476	0.00994675
-714.82891156	0.00993625
-714.79591837	0.01330094
-714.76292517	0.01907138
-714.72993197	0.02621956
-714.69693878	0.03367931
-714.66394558	0.04051824
-714.63095238	0.04623643
-714.59795918	0.05091296
-714.56496599	0.05467279
-714.53197279	0.05774255
-714.49897959	0.06051792
-714.46598639	0.06281212
-714.43299320	0.06442974
-714.40000000	0.06503810
-714.36700680	0.06416915
-714.33401361	0.06142747
-714.30102041	0.05637708
-714.26802721	0.04879822
-714.23503401	0.03843053
-714.20204082	0.02516704
-714.16904762	0.00924269
-714.13605442	-0.00884170
-714.10306122	-0.02844930
-714.07006803	-0.04836440
-714.03707483	-0.06754374
-714.00408163	-0.08485445
-713.97108844	-0.09910524
-713.93809524	-0.10959150
-713.90510204	-0.11566832
-713.87210884	-0.11734987
-713.83911565	-0.11470806
-713.80612245	-0.10832219
-713.77312925	-0.09928935
-713.74013605	-0.08849856
-713.70714286	-0.07713857
-713.67414966	-0.06633151
-713.64115646	-0.05658201
-713.60816327	-0.04843696
-713.57517007	-0.04181727
-713.54217687	-0.03647385
-713.50918367	-0.03205234
-713.47619048	-0.02777814
-713.44319728	-0.02310658
-713.41020408	-0.01755392
-713.37721088	-0.01059083
-713.34421769	-0.00195186
-713.31122449	0.00787303
-713.27823129	0.01868055
-713.24523810	0.02941287
-713.21224490	0.03928480
-713.17925170	0.04718215
-713.14625850	0.05244609
-713.11326531	0.05458920
-713.08027211	0.05361612
-713.04727891	0.04989523
-713.01428571	0.04399796
-712.98129252	0.03681979
-712.94829932	0.02939570
-712.91530612	0.02267559
-712.88231293	0.01744345
-712.84931973	0.01451586
-712.81632653	0.01399858
-712.78333333	0.01602246
-712.75034014	0.02039573
-712.71734694	0.02703048
-712.68435374	0.03519919
-712.65136054	0.04486346
-712.61836735	0.05558032
-712.58537415	0.06719061
-712.55238095	0.07933807
-712.51938776	0.09185567
-712.48639456	0.10394164
-712.45340136	0.11494171
-712.42040816	0.12357193
-712.38741497	0.12835070
-712.35442177	0.12776823
-712.32142857	0.12052058
-712.28843537	0.10570264
-712.25544218	0.08330396
-712.22244898	0.05405632
-712.18945578	0.01986200
-712.15646259	-0.01711145
-712.12346939	-0.05418604
-712.09047619	-0.08863068
-712.05748299	-0.11808959
-712.02448980	-0.14080676
-711.99149660	-0.15569878
-711.95850340	-0.16264614
-711.92551020	-0.16216652
-711.89251701	-0.15558111
-711.85952381	-0.14443357
-711.82653061	-0.13058213
-711.79353741	-0.11548544
-711.76054422	-0.10034606
-711.72755102	-0.08601679
-711.69455782	-0.07241467
-711.66156463	-0.05967351
-711.62857143	-0.04729394
-711.59557823	-0.03507999
-711.56258503	-0.02308682
-711.52959184	-0.01133861
-711.49659864	-0.00034914
-711.46360544	0.00928900
-711.43061224	0.01725216
-711.39761905	0.02312234
-711.36462585	0.02708792
-711.33163265	0.02930728
-711.29863946	0.03054369
-711.26564626	0.03115136
-711.23265306	0.03189090
-711.19965986	0.03309909
-711.16666667	0.03465924
-711.13367347	0.03671736
-711.10068027	0.03886549
-711.06768707	0.04087105
-711.03469388	0.04260923
-711.00170068	0.04401192
-710.96870748	0.04519783
-710.93571429	0.04628016
-710.90272109	0.04721271
-710.86972789	0.04819553
-710.83673469	0.04887038
-710.80374150	0.04924317
-710.77074830	0.04882823
-710.73775510	0.04768257
-710.70476190	0.04550834
-710.67176871	0.04231863
-710.63877551	0.03825570
-710.60578231	0.03330490
-710.57278912	0.02776893
-710.53979592	0.02178888
-710.50680272	0.01532158
-710.47380952	0.00860023
-710.44081633	0.00161489
-710.40782313	-0.00564722
-710.37482993	-0.01311364
-710.34183673	-0.02082266
-710.30884354	-0.02855464
-710.27585034	-0.03633924
-710.24285714	-0.04394604
-710.20986395	-0.05168043
-710.17687075	-0.05918393
-710.14387755	-0.06670267
-710.11088435	-0.07411243
-710.07789116	-0.08113326
-710.04489796	-0.08739476
-710.01190476	-0.09230807
-709.97891156	-0.09524094
-709.94591837	-0.09545031
-709.91292517	-0.09266573
-709.87993197	-0.08628284
-709.84693878	-0.07622021
-709.81394558	-0.06255838
-709.78095238	-0.04524459
-709.74795918	-0.02466923
-709.71496599	-0.00131973
-709.68197279	0.02393629
-709.64897959	0.04996512
-709.61598639	0.07527939
-709.58299320	0.09838363
-709.55000000	0.11750591
-709.51700680	0.13124538
-709.48401361	0.13836463
-709.45102041	0.13810463
-709.41802721	0.13008358
-709.38503401	0.11436379
-709.35204082	0.09189485
-709.31904762	0.06371041
-709.28605442	0.03197171
-709.25306122	-0.00118642
-709.22006803	-0.03310755
-709.18707483	-0.06114421
-709.15408163	-0.08316917
-709.12108844	-0.09733154
-709.08809524	-0.10261966
-709.05510204	-0.09876021
-709.02210884	-0.08633153
-708.98911565	-0.06644563
-708.95612245	-0.04090251
-708.92312925	-0.01201200
-708.89013605	0.01801239
-708.85714286	0.04655039
-708.82414966	0.07123909
-708.79115646	0.09023062
-708.75816327	0.10186622
-708.72517007	0.10572474
-708.69217687	0.10152561
-708.65918367	0.09005809
-708.62619048	0.07268251
-708.59319728	0.05099115
-708.56020408	0.02680482
-708.52721088	0.00224215
-708.49421769	-0.02104147
-708.46122449	-0.04141333
-708.42823129	-0.05786215
-708.39523810	-0.06946073
-708.36224490	-0.07620721
-708.32925170	-0.07818682
-708.29625850	-0.07625149
-708.26326531	-0.07139868
-708.23027211	-0.06449885
-708.19727891	-0.05674671
-708.16428571	-0.04926899
-708.13129252	-0.04245462
-708.09829932	-0.03707785
-708.06530612	-0.03295123
-708.03231293	-0.03002593
-707.99931973	-0.02749105
-707.96632653	-0.02475106
-707.93333333	-0.02082149
-707.90034014	-0.01525470
-707.86734694	-0.00768482
-707.83435374	0.00143561
-707.80136054	0.01163874
-707.76836735	0.02181240
-707.73537415	0.03060995
-707.70238095	0.03707747
-707.66938776	0.04029453
-707.63639456	0.03976162
-707.60340136	0.03534849
-707.57040816	0.02766445
-707.53741497	0.01753051
-707.50442177	0.00617856
-707.47142857	-0.00485529
-707.43843537	-0.01413451
-707.40544218	-0.02023854
-707.37244898	-0.02193251
-707.33945578	-0.01857774
-707.30646259	-0.00992365
-707.27346939	0.00375410
-707.24047619	0.02130109
-707.20748299	0.04176609
-707.17448980	0.06302604
-707.14149660	0.08346702
-707.10850340	0.10095430
-707.07551020	0.11387511
-707.04251701	0.12056163
-707.00952381	0.12033596
-706.97653061	0.11291395
-706.94353741	0.09880152
-706.91054422	0.07939313
-706.87755102	0.05666301
-706.84455782	0.03263357
-706.81156463	0.00944396
-706.77857143	-0.01105898
-706.74557823	-0.02807242
-706.71258503	-0.04144183
-706.67959184	-0.05169746
-706.64659864	-0.06012114
-706.61360544	-0.06765681
-706.58061224	-0.07583775
-706.54761905	-0.08505703
-706.51462585	-0.09551535
-706.48163265	-0.10662716
-706.44863946	-0.11703195
-706.41564626	-0.12536998
-706.38265306	-0.12992471
-706.34965986	-0.12942182
-706.31666667	-0.12301423
-706.28367347	-0.11059291
-706.25068027	-0.09239603
-706.21768707	-0.06985010
-706.18469388	-0.04400287
-706.15170068	-0.01683270
-706.11870748	0.01011223
-706.08571429	0.03542138
-706.05272109	0.05756472
-706.01972789	0.07538400
-705.98673469	0.08799501
-705.95374150	0.09450062
-705.92074830	0.09492210
-705.88775510	0.08911095
-705.85476190	0.07778193
-705.82176871	0.06224390
-705.78877551	0.04379657
-705.75578231	0.02433653
-705.72278912	0.00569259
-705.68979592	-0.01037129
-705.65680272	-0.02251358
-705.62380952	-0.02954401
-705.59081633	-0.03087957
-705.55782313	-0.02630047
-705.52482993	-0.01611001
-705.49183673	-0.00113071
-705.45884354	0.01751758
-705.42585034	0.03813540
-705.39285714	0.05901272
-705.35986395	0.07795711
-705.32687075	0.09303071
-705.29387755	0.10268144
-705.26088435	0.10577724
-705.22789116	0.10179082
-705.19489796	0.09122922
-705.16190476	0.07480770
-705.12891156	0.05397655
-705.09591837	0.03036091
-705.06292517	0.00536134
-705.02993197	-0.01973665
-704.99693878	-0.04396372
-704.96394558	-0.06673609
-704.93095238	-0.08743447
-704.89795918	-0.10578928
-704.86496599	-0.12119130
-704.83197279	-0.13334945
-704.79897959	-0.14123658
-704.76598639	-0.14425821
-704.73299320	-0.14153173
-704.70000000	-0.13249604
-704.66700680	-0.11700893
-704.63401361	-0.09560063
-704.60102041	-0.06919683
-704.56802721	-0.03947199
-704.53503401	-0.00865419
-704.50204082	0.02102967
-704.46904762	0.04733971
-704.43605442	0.06851816
-704.40306122	0.08311665
-704.37006803	0.09043303
-704.33707483	0.09064055
-704.30408163	0.08436476
-704.27108844	0.07288947
-704.23809524	0.05799658
-704.20510204	0.04155041
-704.17210884	0.02532956
-704.13911565	0.01090253
-704.10612245	-0.00038643
-704.07312925	-0.00824322
-704.04013605	-0.01254883
-704.00714286	-0.01383321
-703.97414966	-0.01310196
-703.94115646	-0.01125559
-703.90816327	-0.00921716
-703.87517007	-0.00790319
-703.84217687	-0.00745383
-703.80918367	-0.00800516
-703.77619048	-0.00934527
-703.74319728	-0.01086035
-703.71020408	-0.01177007
-703.67721088	-0.01162306
-703.64421769	-0.00956490
-703.61122449	-0.00519685
-703.57823129	0.00148960
-703.54523810	0.01023653
-703.51224490	0.02060397
-703.47925170	0.03145121
-703.44625850	0.04187983
-703.41326531	0.05058754
-703.38027211	0.05659721
-703.34727891	0.05904065
-703.31428571	0.05768844
-703.28129252	0.05228179
-703.24829932	0.04337745
-703.21530612	0.03153086
-703.18231293	0.01772607
-703.14931973	0.00287739
-703.11632653	-0.01192379
-703.08333333	-0.02592960
-703.05034014	-0.03823618
-703.01734694	-0.04820163
-702.98435374	-0.05540697
-702.95136054	-0.05958366
-702.91836735	-0.06089267
-702.88537415	-0.05938627
-702.85238095	-0.05561509
-702.81938776	-0.05028613
-702.78639456	-0.04400607
-702.75340136	-0.03709051
-702.72040816	-0.03038110
-702.68741497	-0.02391595
-702.65442177	-0.01806138
-702.62142857	-0.01278592
-702.58843537	-0.00815145
-702.55544218	-0.00414360
-702.52244898	-0.00078295
-702.48945578	0.00186274
-702.45646259	0.00376844
-702.42346939	0.00495307
-702.39047619	0.00508867
-702.35748299	0.00418278
-702.32448980	0.00239369
-702.29149660	-0.00036904
-702.25850340	-0.00354141
-702.22551020	-0.00670664
-702.19251701	-0.00963529
-702.15952381	-0.01123646
-702.12653061	-0.01127368
-702.09353741	-0.00920882
-702.06054422	-0.00481394
-702.02755102	0.00187514
-701.99455782	0.01068366
-701.96156463	0.02107525
-701.92857143	0.03227512
-701.89557823	0.04378334
-701.86258503	0.05451429
-701.82959184	0.06378748
-701.79659864	0.07101188
-701.76360544	0.07583599
-701.73061224	0.07779479
-701.69761905	0.07689721
-701.66462585	0.07324540
-701.63163265	0.06720157
-701.59863946	0.05898081
-701.56564626	0.04902574
-701.53265306	0.03792365
-701.49965986	0.02593008
-701.46666667	0.01352208
-701.43367347	0.00112349
-701.40068027	-0.01109452
-701.36768707	-0.02277452
-701.33469388	-0.03359325
-701.30170068	-0.04338762
-701.26870748	-0.05198382
-701.23571429	-0.05928303
-701.20272109	-0.06492357
-701.16972789	-0.06891148
-701.13673469	-0.07113071
-701.10374150	-0.07125892
-701.07074830	-0.06935147
-701.03775510	-0.06515220
-701.00476190	-0.05895244
-700.97176871	-0.05103979
-700.93877551	-0.04199232
-700.90578231	-0.03274341
-700.87278912	-0.02389238
-700.83979592	-0.01672288
-700.80680272	-0.01156539
-700.77380952	-0.00860328
-700.74081633	-0.00810070
-700.70782313	-0.00936535
-700.67482993	-0.01164022
-700.64183673	-0.01406542
-700.60884354	-0.01563082
-700.57585034	-0.01542228
-700.54285714	-0.01276725
-700.50986395	-0.00718045
-700.47687075	0.00138947
-700.44387755	0.01273974
-700.41088435	0.02609990
-700.37789116	0.04060527
-700.34489796	0.05521003
-700.31190476	0.06869149
-700.27891156	0.07982224
-700.24591837	0.08775749
-700.21292517	0.09151082
-700.17993197	0.09072151
-700.14693878	0.08525853
-700.11394558	0.07513399
-700.08095238	0.06097008
-700.04795918	0.04377514
-700.01496599	0.02459991
-699.98197279	0.00493680
-699.94897959	-0.01367577
-699.91598639	-0.02993247
-699.88299320	-0.04261441
-699.85000000	-0.05109371
-699.81700680	-0.05502359
-699.78401361	-0.05490118
-699.75102041	-0.05118528
-699.71802721	-0.04504591
