# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -730.00000000 ps, Average over 3000 waveforms. Timestamp: 2025-11-12T15:56:58
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-722.31023102	0.00163974
-722.27722772	0.00165942
-722.24422442	0.00168960
-722.21122112	0.00172562
-722.17821782	0.00168552
-722.14521452	0.00150828
-722.11221122	0.00141497
-722.07920792	0.00129690
-722.04620462	0.00107054
-722.01320132	0.00089821
-721.98019802	0.00064434
-721.94719472	0.00039728
-721.91419142	0.00011558
-721.88118812	-0.00015555
-721.84818482	-0.00052437
-721.81518152	-0.00083662
-721.78217822	-0.00118971
-721.74917492	-0.00156163
-721.71617162	-0.00212607
-721.68316832	-0.00259958
-721.65016502	-0.00316407
-721.61716172	-0.00375772
-721.58415842	-0.00435287
-721.55115512	-0.00500661
-721.51815182	-0.00558031
-721.48514851	-0.00601016
-721.45214521	-0.00637367
-721.41914191	-0.00652482
-721.38613861	-0.00657410
-721.35313531	-0.00630307
-721.32013201	-0.00590883
-721.28712871	-0.00520343
-721.25412541	-0.00449335
-721.22112211	-0.00364018
-721.18811881	-0.00267875
-721.15511551	-0.00178708
-721.12211221	-0.00102323
-721.08910891	-0.00031588
-721.05610561	0.00017357
-721.02310231	0.00055514
-720.99009901	0.00073007
-720.95709571	0.00082839
-720.92409241	0.00081097
-720.89108911	0.00060408
-720.85808581	0.00056579
-720.82508251	0.00038166
-720.79207921	0.00026750
-720.75907591	0.00018954
-720.72607261	0.00009151
-720.69306931	-0.00007660
-720.66006601	-0.00009923
-720.62706271	-0.00025037
-720.59405941	-0.00047255
-720.56105611	-0.00075436
-720.52805281	-0.00106937
-720.49504950	-0.00152141
-720.46204620	-0.00195845
-720.42904290	-0.00246630
-720.39603960	-0.00300434
-720.36303630	-0.00366865
-720.33003300	-0.00422724
-720.29702970	-0.00488480
-720.26402640	-0.00559075
-720.23102310	-0.00623531
-720.19801980	-0.00702616
-720.16501650	-0.00786072
-720.13201320	-0.00867972
-720.09900990	-0.00970590
-720.06600660	-0.01070518
-720.03300330	-0.01191770
-720.00000000	-0.01307565
-719.96699670	-0.01427369
-719.93399340	-0.01549872
-719.90099010	-0.01659404
-719.86798680	-0.01748616
-719.83498350	-0.01816896
-719.80198020	-0.01844835
-719.76897690	-0.01827855
-719.73597360	-0.01771322
-719.70297030	-0.01665195
-719.66996700	-0.01507661
-719.63696370	-0.01312636
-719.60396040	-0.01086322
-719.57095710	-0.00849857
-719.53795380	-0.00596357
-719.50495050	-0.00360317
-719.47194719	-0.00151924
-719.43894389	0.00033165
-719.40594059	0.00170007
-719.37293729	0.00269739
-719.33993399	0.00326967
-719.30693069	0.00353098
-719.27392739	0.00344048
-719.24092409	0.00325610
-719.20792079	0.00280208
-719.17491749	0.00234710
-719.14191419	0.00188487
-719.10891089	0.00128254
-719.07590759	0.00087716
-719.04290429	0.00034670
-719.00990099	-0.00001238
-718.97689769	-0.00034258
-718.94389439	-0.00062561
-718.91089109	-0.00066750
-718.87788779	-0.00067880
-718.84488449	-0.00050501
-718.81188119	-0.00007277
-718.77887789	0.00049223
-718.74587459	0.00133431
-718.71287129	0.00240558
-718.67986799	0.00363941
-718.64686469	0.00510063
-718.61386139	0.00670475
-718.58085809	0.00848914
-718.54785479	0.01049526
-718.51485149	0.01269733
-718.48184818	0.01516009
-718.44884488	0.01801260
-718.41584158	0.02107170
-718.38283828	0.02478641
-718.34983498	0.02892545
-718.31683168	0.03360941
-718.28382838	0.03895566
-718.25082508	0.04492340
-718.21782178	0.05149943
-718.18481848	0.05867380
-718.15181518	0.06633885
-718.11881188	0.07450773
-718.08580858	0.08309028
-718.05280528	0.09195773
-718.01980198	0.10105944
-717.98679868	0.11043052
-717.95379538	0.11997263
-717.92079208	0.12986512
-717.88778878	0.14000683
-717.85478548	0.15086566
-717.82178218	0.16230160
-717.78877888	0.17481757
-717.75577558	0.18860916
-717.72277228	0.20400738
-717.68976898	0.22113532
-717.65676568	0.24025432
-717.62376238	0.26156507
-717.59075908	0.28479162
-717.55775578	0.30986444
-717.52475248	0.33639110
-717.49174917	0.36366728
-717.45874587	0.39105483
-717.42574257	0.41734304
-717.39273927	0.44147536
-717.35973597	0.46196277
-717.32673267	0.47772961
-717.29372937	0.48699371
-717.26072607	0.48879994
-717.22772277	0.48183157
-717.19471947	0.46534182
-717.16171617	0.43871358
-717.12871287	0.40188726
-717.09570957	0.35502818
-717.06270627	0.29900674
-717.02970297	0.23452990
-716.99669967	0.16301375
-716.96369637	0.08525470
-716.93069307	0.00265164
-716.89768977	-0.08452101
-716.86468647	-0.17586183
-716.83168317	-0.27184510
-716.79867987	-0.37348396
-716.76567657	-0.48217694
-716.73267327	-0.59961748
-716.69966997	-0.72733940
-716.66666667	-0.86616984
-716.63366337	-1.01584271
-716.60066007	-1.17441547
-716.56765677	-1.33808995
-716.53465347	-1.50062200
-716.50165017	-1.65398588
-716.46864686	-1.78815140
-716.43564356	-1.89236155
-716.40264026	-1.95552505
-716.36963696	-1.96819922
-716.33663366	-1.92285716
-716.30363036	-1.81564595
-716.27062706	-1.64661597
-716.23762376	-1.42039474
-716.20462046	-1.14618313
-716.17161716	-0.83650256
-716.13861386	-0.50692859
-716.10561056	-0.17375634
-716.07260726	0.14691284
-716.03960396	0.44091197
-716.00660066	0.69733831
-715.97359736	0.90878929
-715.94059406	1.07186869
-715.90759076	1.18606640
-715.87458746	1.25453799
-715.84158416	1.28125478
-715.80858086	1.27206241
-715.77557756	1.23287013
-715.74257426	1.16982219
-715.70957096	1.08879869
-715.67656766	0.99494994
-715.64356436	0.89345041
-715.61056106	0.78873072
-715.57755776	0.68509402
-715.54455446	0.58609952
-715.51155116	0.49521736
-715.47854785	0.41498083
-715.44554455	0.34739917
-715.41254125	0.29346478
-715.37953795	0.25315529
-715.34653465	0.22501784
-715.31353135	0.20677322
-715.28052805	0.19493815
-715.24752475	0.18589651
-715.21452145	0.17583697
-715.18151815	0.16170190
-715.14851485	0.14174285
-715.11551155	0.11507988
-715.08250825	0.08281134
-715.04950495	0.04700230
-715.01650165	0.01042455
-714.98349835	-0.02294731
-714.95049505	-0.04998392
-714.91749175	-0.06702167
-714.88448845	-0.07169540
-714.85148515	-0.06234654
-714.81848185	-0.03883515
-714.78547855	-0.00237839
-714.75247525	0.04431313
-714.71947195	0.09705382
-714.68646865	0.15061617
-714.65346535	0.19952012
-714.62046205	0.23812659
-714.58745875	0.26186787
-714.55445545	0.26741497
-714.52145215	0.25333116
-714.48844884	0.21993869
-714.45544554	0.16999153
-714.42244224	0.10728921
-714.38943894	0.03724758
-714.35643564	-0.03421621
-714.32343234	-0.10114534
-714.29042904	-0.15801271
-714.25742574	-0.20061442
-714.22442244	-0.22584713
-714.19141914	-0.23291945
-714.15841584	-0.22250233
-714.12541254	-0.19727225
-714.09240924	-0.16119826
-714.05940594	-0.11871543
-714.02640264	-0.07488442
-713.99339934	-0.03355545
-713.96039604	0.00181835
-713.92739274	0.02968009
-713.89438944	0.04922764
-713.86138614	0.06097388
-713.82838284	0.06571486
-713.79537954	0.06485339
-713.76237624	0.05928437
-713.72937294	0.05011579
-713.69636964	0.03827939
-713.66336634	0.02427166
-713.63036304	0.00894120
-713.59735974	-0.00713231
-713.56435644	-0.02311449
-713.53135314	-0.03825683
-713.49834983	-0.05207729
-713.46534653	-0.06402589
-713.43234323	-0.07371609
-713.39933993	-0.08136983
-713.36633663	-0.08685445
-713.33333333	-0.09056033
-713.30033003	-0.09252979
-713.26732673	-0.09304342
-713.23432343	-0.09196683
-713.20132013	-0.08912330
-713.16831683	-0.08378902
-713.13531353	-0.07546964
-713.10231023	-0.06296830
-713.06930693	-0.04592075
-713.03630363	-0.02323660
-713.00330033	0.00428352
-712.97029703	0.03624514
-712.93729373	0.07072848
-712.90429043	0.10586602
-712.87128713	0.13858645
-712.83828383	0.16628111
-712.80528053	0.18636948
-712.77227723	0.19649492
-712.73927393	0.19524957
-712.70627063	0.18179207
-712.67326733	0.15617625
-712.64026403	0.11938332
-712.60726073	0.07370893
-712.57425743	0.02200392
-712.54125413	-0.03186147
-712.50825083	-0.08385723
-712.47524752	-0.12960405
-712.44224422	-0.16526306
-712.40924092	-0.18795933
-712.37623762	-0.19640070
-712.34323432	-0.19033207
-712.31023102	-0.17143805
-712.27722772	-0.14267396
-712.24422442	-0.10783637
-712.21122112	-0.07130104
-712.17821782	-0.03723385
-712.14521452	-0.00929262
-712.11221122	0.00964277
-712.07920792	0.01837121
-712.04620462	0.01642377
-712.01320132	0.00483890
-711.98019802	-0.01435662
-711.94719472	-0.03850084
-711.91419142	-0.06458577
-711.88118812	-0.08963769
-711.84818482	-0.11121486
-711.81518152	-0.12749150
-711.78217822	-0.13756201
-711.74917492	-0.14119523
-711.71617162	-0.13843844
-711.68316832	-0.12998288
-711.65016502	-0.11644715
-711.61716172	-0.09855063
-711.58415842	-0.07690307
-711.55115512	-0.05240536
-711.51815182	-0.02602257
-711.48514851	0.00142426
-711.45214521	0.02837504
-711.41914191	0.05372523
-711.38613861	0.07596740
