# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -730.00000000 ps, Average over 3000 waveforms. Timestamp: 2025-11-12T15:50:41
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-722.47524752	-0.00028681
-722.44224422	-0.00024867
-722.40924092	-0.00024333
-722.37623762	-0.00031417
-722.34323432	-0.00024034
-722.31023102	-0.00021331
-722.27722772	-0.00027690
-722.24422442	-0.00022558
-722.21122112	-0.00019389
-722.17821782	-0.00016809
-722.14521452	-0.00014111
-722.11221122	-0.00017915
-722.07920792	-0.00010194
-722.04620462	-0.00015605
-722.01320132	-0.00010622
-721.98019802	-0.00003706
-721.94719472	-0.00008827
-721.91419142	-0.00005455
-721.88118812	-0.00000929
-721.84818482	0.00002020
-721.81518152	-0.00004528
-721.78217822	0.00000601
-721.74917492	0.00005010
-721.71617162	0.00008675
-721.68316832	0.00008004
-721.65016502	0.00008703
-721.61716172	0.00012775
-721.58415842	0.00011546
-721.55115512	0.00016229
-721.51815182	0.00018775
-721.48514851	0.00017335
-721.45214521	0.00020033
-721.41914191	0.00023442
-721.38613861	0.00030172
-721.35313531	0.00027530
-721.32013201	0.00031293
-721.28712871	0.00028324
-721.25412541	0.00036051
-721.22112211	0.00037311
-721.18811881	0.00033521
-721.15511551	0.00038191
-721.12211221	0.00034504
-721.08910891	0.00042315
-721.05610561	0.00040536
-721.02310231	0.00038146
-720.99009901	0.00033731
-720.95709571	0.00041415
-720.92409241	0.00033654
-720.89108911	0.00031684
-720.85808581	0.00032076
-720.82508251	0.00028853
-720.79207921	0.00024954
-720.75907591	0.00024107
-720.72607261	0.00018582
-720.69306931	0.00016989
-720.66006601	0.00013611
-720.62706271	0.00005985
-720.59405941	0.00001548
-720.56105611	0.00005834
-720.52805281	-0.00008134
-720.49504950	-0.00006512
-720.46204620	-0.00014839
-720.42904290	-0.00016902
-720.39603960	-0.00021755
-720.36303630	-0.00027216
-720.33003300	-0.00025483
-720.29702970	-0.00033976
-720.26402640	-0.00031645
-720.23102310	-0.00041720
-720.19801980	-0.00036589
-720.16501650	-0.00043877
-720.13201320	-0.00039667
-720.09900990	-0.00045707
-720.06600660	-0.00044871
-720.03300330	-0.00049317
-720.00000000	-0.00046986
-719.96699670	-0.00047387
-719.93399340	-0.00048426
-719.90099010	-0.00044843
-719.86798680	-0.00046866
-719.83498350	-0.00047117
-719.80198020	-0.00048929
-719.76897690	-0.00042110
-719.73597360	-0.00044046
-719.70297030	-0.00043798
-719.66996700	-0.00042720
-719.63696370	-0.00046862
