# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -730.00000000 ps, Average over 3000 waveforms. Timestamp: 2025-11-12T16:13:00
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-722.50825083	0.28966601
-722.47524752	0.26224887
-722.44224422	0.23284541
-722.40924092	0.19728643
-722.37623762	0.15278168
-722.34323432	0.09868181
-722.31023102	0.03551362
-722.27722772	-0.03523530
-722.24422442	-0.11061683
-722.21122112	-0.18545741
-722.17821782	-0.25312836
-722.14521452	-0.30538693
-722.11221122	-0.33389623
-722.07920792	-0.33134982
-722.04620462	-0.29351507
-722.01320132	-0.22024514
-721.98019802	-0.11704488
-721.94719472	0.00620626
-721.91419142	0.13624302
-721.88118812	0.25889564
-721.84818482	0.36174124
-721.81518152	0.43484530
-721.78217822	0.47181791
-721.74917492	0.46963583
-721.71617162	0.42802062
-721.68316832	0.34903844
-721.65016502	0.23801847
-721.61716172	0.10378321
-721.58415842	-0.04103869
-721.55115512	-0.18091719
-721.51815182	-0.29977324
-721.48514851	-0.38483029
-721.45214521	-0.42829623
-721.41914191	-0.42901058
-721.38613861	-0.39183221
-721.35313531	-0.32627627
-721.32013201	-0.24466955
-721.28712871	-0.15992373
-721.25412541	-0.08237651
-721.22112211	-0.01867746
-721.18811881	0.02875410
-721.15511551	0.06091766
-721.12211221	0.08006688
-721.08910891	0.08859448
-721.05610561	0.08828312
-721.02310231	0.08035559
-720.99009901	0.06633205
-720.95709571	0.04812569
-720.92409241	0.02858162
-720.89108911	0.01015399
-720.85808581	-0.00546832
-720.82508251	-0.01823072
-720.79207921	-0.02919257
-720.75907591	-0.03931387
-720.72607261	-0.04905638
-720.69306931	-0.05750001
-720.66006601	-0.06375061
-720.62706271	-0.06726581
-720.59405941	-0.06895010
-720.56105611	-0.07119963
-720.52805281	-0.07625634
-720.49504950	-0.08569903
-720.46204620	-0.09971238
-720.42904290	-0.11649544
-720.39603960	-0.13312381
-720.36303630	-0.14518925
-720.33003300	-0.14837905
-720.29702970	-0.13874135
-720.26402640	-0.11466035
-720.23102310	-0.07626149
-720.19801980	-0.02603263
-720.16501650	0.03273654
-720.13201320	0.09627217
-720.09900990	0.16073177
-720.06600660	0.22217256
-720.03300330	0.27662064
-720.00000000	0.31953774
-719.96699670	0.34610128
-719.93399340	0.35138911
-719.90099010	0.33082829
-719.86798680	0.28218880
-719.83498350	0.20645540
-719.80198020	0.10965489
-719.76897690	0.00141569
-719.73597360	-0.10616669
-719.70297030	-0.20171354
-719.66996700	-0.27624118
-719.63696370	-0.32433280
-719.60396040	-0.34367486
-719.57095710	-0.33416803
-719.53795380	-0.29790054
-719.50495050	-0.23905257
-719.47194719	-0.16494967
-719.43894389	-0.08505657
-719.40594059	-0.01074351
-719.37293729	0.04785126
-719.33993399	0.08364663
-719.30693069	0.09385844
-719.27392739	0.08000051
-719.24092409	0.04689594
-719.20792079	0.00082132
-719.17491749	-0.05176677
-719.14191419	-0.10441312
-719.10891089	-0.15121777
-719.07590759	-0.18762554
-719.04290429	-0.21115480
-719.00990099	-0.22152763
-718.97689769	-0.22069075
-718.94389439	-0.21135023
-718.91089109	-0.19559003
-718.87788779	-0.17462044
-718.84488449	-0.14841584
-718.81188119	-0.11697315
-718.77887789	-0.08076384
-718.74587459	-0.04097389
-718.71287129	0.00060394
-718.67986799	0.04235974
-718.64686469	0.08225943
-718.61386139	0.11825079
-718.58085809	0.14764269
-718.54785479	0.16728591
-718.51485149	0.17439956
-718.48184818	0.16799230
-718.44884488	0.14970251
-718.41584158	0.12452301
-718.38283828	0.10001991
-718.34983498	0.08304111
-718.31683168	0.07826040
-718.28382838	0.08570853
-718.25082508	0.09992843
-718.21782178	0.11341406
-718.18481848	0.11893652
-718.15181518	0.11287357
-718.11881188	0.09606554
-718.08580858	0.07246902
-718.05280528	0.04737349
-718.01980198	0.02421594
-717.98679868	0.00516522
-717.95379538	-0.00923096
-717.92079208	-0.01948979
-717.88778878	-0.02637542
-717.85478548	-0.03156930
-717.82178218	-0.03737627
-717.78877888	-0.04672549
-717.75577558	-0.06186353
-717.72277228	-0.08328763
-717.68976898	-0.10961821
-717.65676568	-0.13710753
-717.62376238	-0.16147594
-717.59075908	-0.17947895
-717.55775578	-0.18902200
-717.52475248	-0.19024445
-717.49174917	-0.18340754
-717.45874587	-0.16903567
-717.42574257	-0.14683740
-717.39273927	-0.11705488
-717.35973597	-0.08076688
-717.32673267	-0.04080585
-717.29372937	-0.00082257
-717.26072607	0.03558956
-717.22772277	0.06560030
-717.19471947	0.08775614
-717.16171617	0.10135881
-717.12871287	0.10661866
-717.09570957	0.10388933
-717.06270627	0.09388574
-717.02970297	0.07758243
-716.99669967	0.05633054
-716.96369637	0.03218688
-716.93069307	0.00797198
-716.89768977	-0.01258314
-716.86468647	-0.02532574
-716.83168317	-0.02664710
-716.79867987	-0.01521761
-716.76567657	0.00702033
-716.73267327	0.03459804
-716.69966997	0.06078466
-716.66666667	0.07884602
-716.63366337	0.08594984
-716.60066007	0.08325974
-716.56765677	0.07547998
-716.53465347	0.06852578
-716.50165017	0.06655222
-716.46864686	0.07057115
-716.43564356	0.07871600
-716.40264026	0.08745141
-716.36963696	0.09350190
-716.33663366	0.09485038
-716.30363036	0.09114174
-716.27062706	0.08244804
-716.23762376	0.06936764
-716.20462046	0.05157567
-716.17161716	0.02923742
-716.13861386	0.00249593
-716.10561056	-0.02735325
-716.07260726	-0.05822956
-716.03960396	-0.08770201
-716.00660066	-0.11381002
-715.97359736	-0.13505008
-715.94059406	-0.15077334
-715.90759076	-0.16034206
-715.87458746	-0.16270935
-715.84158416	-0.15728564
-715.80858086	-0.14376643
-715.77557756	-0.12356711
-715.74257426	-0.09988119
-715.70957096	-0.07658401
-715.67656766	-0.05774986
-715.64356436	-0.04512571
-715.61056106	-0.03888710
-715.57755776	-0.03737432
-715.54455446	-0.03884648
-715.51155116	-0.04149614
-715.47854785	-0.04444723
-715.44554455	-0.04633502
-715.41254125	-0.04593197
-715.37953795	-0.04135265
-715.34653465	-0.03115857
-715.31353135	-0.01474624
-715.28052805	0.00684622
-715.24752475	0.03139905
-715.21452145	0.05533169
-715.18151815	0.07519804
-715.14851485	0.08810151
-715.11551155	0.09271060
-715.08250825	0.08890703
-715.04950495	0.07782488
-715.01650165	0.06128233
-714.98349835	0.04184730
-714.95049505	0.02261372
-714.91749175	0.00690385
-714.88448845	-0.00299118
-714.85148515	-0.00613781
-714.81848185	-0.00323457
-714.78547855	0.00416994
-714.75247525	0.01469931
-714.71947195	0.02747256
-714.68646865	0.04184771
-714.65346535	0.05669916
-714.62046205	0.07102950
-714.58745875	0.08376848
-714.55445545	0.09469877
-714.52145215	0.10487663
-714.48844884	0.11600870
-714.45544554	0.12969219
-714.42244224	0.14616085
-714.38943894	0.16347407
-714.35643564	0.17708842
-714.32343234	0.18147937
-714.29042904	0.17082261
-714.25742574	0.14258292
-714.22442244	0.09701284
-714.19141914	0.03824830
-714.15841584	-0.02730342
-714.12541254	-0.09277235
-714.09240924	-0.15154144
-714.05940594	-0.19802153
-714.02640264	-0.22862868
-713.99339934	-0.24157226
-713.96039604	-0.23747219
-713.92739274	-0.21888777
-713.89438944	-0.18998089
-713.86138614	-0.15597767
-713.82838284	-0.12220224
-713.79537954	-0.09308256
-713.76237624	-0.07186433
-713.72937294	-0.05939992
-713.69636964	-0.05445641
-713.66336634	-0.05366683
-713.63036304	-0.05295472
-713.59735974	-0.04835898
-713.56435644	-0.03752320
-713.53135314	-0.02068519
-713.49834983	-0.00017891
-713.46534653	0.02032667
-713.43234323	0.03686413
-713.39933993	0.04663746
-713.36633663	0.04833526
-713.33333333	0.04287346
-713.30033003	0.03284245
-713.26732673	0.02225727
-713.23432343	0.01472106
-713.20132013	0.01328006
-713.16831683	0.01824305
-713.13531353	0.02785013
-713.10231023	0.03899864
-713.06930693	0.04810051
-713.03630363	0.05291692
-713.00330033	0.05330720
-712.97029703	0.05039873
-712.93729373	0.04705919
-712.90429043	0.04542702
-712.87128713	0.04680689
-712.83828383	0.05063758
-712.80528053	0.05566584
-712.77227723	0.05974700
-712.73927393	0.06162922
-712.70627063	0.06047708
-712.67326733	0.05623982
-712.64026403	0.04948910
-712.60726073	0.04082639
-712.57425743	0.03160969
-712.54125413	0.02285482
-712.50825083	0.01514512
-712.47524752	0.00877142
-712.44224422	0.00276274
-712.40924092	-0.00419821
-712.37623762	-0.01337666
-712.34323432	-0.02473174
-712.31023102	-0.03754043
-712.27722772	-0.04972730
-712.24422442	-0.05878092
-712.21122112	-0.06388261
-712.17821782	-0.06536923
-712.14521452	-0.06582516
-712.11221122	-0.06786827
-712.07920792	-0.07396456
-712.04620462	-0.08427562
-712.01320132	-0.09695085
-711.98019802	-0.10862379
-711.94719472	-0.11596482
-711.91419142	-0.11703520
-711.88118812	-0.11161914
-711.84818482	-0.10051226
-711.81518152	-0.08486666
-711.78217822	-0.06504351
-711.74917492	-0.04117456
-711.71617162	-0.01257138
-711.68316832	0.02069037
-711.65016502	0.05758583
-711.61716172	0.09622106
-711.58415842	0.13321355
-711.55115512	0.16501248
-711.51815182	0.18860530
-711.48514851	0.20141679
-711.45214521	0.20242982
-711.41914191	0.19135782
-711.38613861	0.16842946
-711.35313531	0.13393304
-711.32013201	0.08881295
-711.28712871	0.03514413
-711.25412541	-0.02307775
-711.22112211	-0.08043750
-711.18811881	-0.13045212
-711.15511551	-0.16731135
-711.12211221	-0.18715993
-711.08910891	-0.18860322
-711.05610561	-0.17253063
-711.02310231	-0.14160296
-710.99009901	-0.09942399
-710.95709571	-0.04991978
-710.92409241	0.00271100
-710.89108911	0.05469726
-710.85808581	0.10253587
-710.82508251	0.14250241
-710.79207921	0.17126014
-710.75907591	0.18559660
-710.72607261	0.18386012
-710.69306931	0.16635297
-710.66006601	0.13549552
-710.62706271	0.09518507
-710.59405941	0.05006766
-710.56105611	0.00437256
-710.52805281	-0.03855639
-710.49504950	-0.07567530
-710.46204620	-0.10491184
-710.42904290	-0.12422564
-710.39603960	-0.13267315
-710.36303630	-0.13019602
-710.33003300	-0.11847666
-710.29702970	-0.10038863
-710.26402640	-0.07905520
-710.23102310	-0.05782096
-710.19801980	-0.03871927
-710.16501650	-0.02344143
-710.13201320	-0.01275409
-710.09900990	-0.00774554
-710.06600660	-0.00873461
-710.03300330	-0.01542013
-710.00000000	-0.02633658
-709.96699670	-0.03790770
-709.93399340	-0.04602920
-709.90099010	-0.04640143
-709.86798680	-0.03683660
-709.83498350	-0.01748902
-709.80198020	0.00874846
-709.76897690	0.03759805
-709.73597360	0.06407332
-709.70297030	0.08392509
-709.66996700	0.09379277
-709.63696370	0.09238064
-709.60396040	0.08023399
-709.57095710	0.05916984
-709.53795380	0.03254554
-709.50495050	0.00339430
-709.47194719	-0.02481442
-709.43894389	-0.04943587
-709.40594059	-0.06758451
-709.37293729	-0.07674068
-709.33993399	-0.07542251
-709.30693069	-0.06254633
-709.27392739	-0.03870102
-709.24092409	-0.00562939
-709.20792079	0.03383209
-709.17491749	0.07608690
-709.14191419	0.11728685
-709.10891089	0.15349559
-709.07590759	0.18141511
-709.04290429	0.19821632
-709.00990099	0.20102343
-708.97689769	0.18762552
-708.94389439	0.15734807
-708.91089109	0.11221530
-708.87788779	0.05732097
-708.84488449	0.00050563
-708.81188119	-0.04986237
-708.77887789	-0.08699407
-708.74587459	-0.10748396
-708.71287129	-0.11170123
-708.67986799	-0.10312686
-708.64686469	-0.08732930
-708.61386139	-0.07055804
-708.58085809	-0.05867199
-708.54785479	-0.05638742
