# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 3000 waveforms. Timestamp: 2026-03-04T13:56:22
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-737.16171617	0.00033703
-737.12871287	0.00033904
-737.09570957	0.00036152
-737.06270627	0.00032442
-737.02970297	0.00036652
-736.99669967	0.00036979
-736.96369637	0.00035122
-736.93069307	0.00034618
-736.89768977	0.00031423
-736.86468647	0.00038218
-736.83168317	0.00035691
-736.79867987	0.00034785
-736.76567657	0.00042087
-736.73267327	0.00035475
-736.69966997	0.00037852
-736.66666667	0.00038118
-736.63366337	0.00038311
-736.60066007	0.00043144
-736.56765677	0.00040278
-736.53465347	0.00040644
-736.50165017	0.00041978
-736.46864686	0.00038811
-736.43564356	0.00038376
-736.40264026	0.00042216
-736.36963696	0.00035548
-736.33663366	0.00034693
-736.30363036	0.00029569
-736.27062706	0.00025666
-736.23762376	0.00016398
-736.20462046	0.00021475
-736.17161716	0.00016763
-736.13861386	0.00003489
-736.10561056	0.00000885
-736.07260726	-0.00005582
-736.03960396	-0.00013345
-736.00660066	-0.00015563
-735.97359736	-0.00021111
-735.94059406	-0.00040040
-735.90759076	-0.00044494
-735.87458746	-0.00049023
-735.84158416	-0.00053479
-735.80858086	-0.00063294
-735.77557756	-0.00076032
-735.74257426	-0.00080782
-735.70957096	-0.00083412
-735.67656766	-0.00087768
-735.64356436	-0.00092504
-735.61056106	-0.00097672
-735.57755776	-0.00103673
-735.54455446	-0.00107210
-735.51155116	-0.00111311
-735.47854785	-0.00100202
-735.44554455	-0.00109155
-735.41254125	-0.00105794
-735.37953795	-0.00100089
-735.34653465	-0.00093216
-735.31353135	-0.00083181
-735.28052805	-0.00075097
-735.24752475	-0.00062441
-735.21452145	-0.00050710
-735.18151815	-0.00048437
-735.14851485	-0.00029922
-735.11551155	-0.00011676
-735.08250825	0.00002413
-735.04950495	0.00005197
-735.01650165	0.00011949
-734.98349835	0.00023778
-734.95049505	0.00031710
-734.91749175	0.00032740
-734.88448845	0.00036037
-734.85148515	0.00044700
-734.81848185	0.00050887
-734.78547855	0.00042311
-734.75247525	0.00049938
-734.71947195	0.00050928
-734.68646865	0.00047499
-734.65346535	0.00049661
-734.62046205	0.00044232
-734.58745875	0.00048920
-734.55445545	0.00046940
-734.52145215	0.00049976
-734.48844884	0.00040711
-734.45544554	0.00048164
-734.42244224	0.00046931
-734.38943894	0.00040287
-734.35643564	0.00042416
-734.32343234	0.00041754
-734.29042904	0.00035687
-734.25742574	0.00038158
-734.22442244	0.00034976
-734.19141914	0.00029629
-734.15841584	0.00025011
-734.12541254	0.00024333
-734.09240924	0.00018087
-734.05940594	0.00016012
-734.02640264	0.00013030
-733.99339934	0.00008544
-733.96039604	0.00000278
-733.92739274	-0.00004523
-733.89438944	-0.00008534
-733.86138614	-0.00009224
-733.82838284	-0.00019224
-733.79537954	-0.00022925
-733.76237624	-0.00020864
-733.72937294	-0.00032667
-733.69636964	-0.00034653
-733.66336634	-0.00043524
-733.63036304	-0.00046733
-733.59735974	-0.00044648
-733.56435644	-0.00050010
-733.53135314	-0.00048696
-733.49834983	-0.00052431
-733.46534653	-0.00053301
-733.43234323	-0.00047094
-733.39933993	-0.00050231
-733.36633663	-0.00052843
-733.33333333	-0.00044134
-733.30033003	-0.00042616
-733.26732673	-0.00038083
-733.23432343	-0.00038467
-733.20132013	-0.00025347
-733.16831683	-0.00019049
-733.13531353	-0.00010671
-733.10231023	-0.00003857
-733.06930693	0.00000164
-733.03630363	0.00011499
-733.00330033	0.00019311
-732.97029703	0.00020908
-732.93729373	0.00028924
-732.90429043	0.00040288
-732.87128713	0.00040893
-732.83828383	0.00049719
-732.80528053	0.00053116
-732.77227723	0.00060404
-732.73927393	0.00055072
-732.70627063	0.00070270
-732.67326733	0.00068365
-732.64026403	0.00067955
-732.60726073	0.00074059
-732.57425743	0.00069229
-732.54125413	0.00077931
-732.50825083	0.00076835
-732.47524752	0.00075350
-732.44224422	0.00075276
-732.40924092	0.00073319
-732.37623762	0.00075031
-732.34323432	0.00074259
-732.31023102	0.00073907
-732.27722772	0.00078332
-732.24422442	0.00076529
-732.21122112	0.00070959
-732.17821782	0.00068793
-732.14521452	0.00072166
-732.11221122	0.00072370
-732.07920792	0.00078622
-732.04620462	0.00073839
-732.01320132	0.00074620
-731.98019802	0.00077681
-731.94719472	0.00080170
-731.91419142	0.00081920
-731.88118812	0.00080369
-731.84818482	0.00081189
-731.81518152	0.00088613
-731.78217822	0.00085285
-731.74917492	0.00080622
-731.71617162	0.00086329
-731.68316832	0.00083833
-731.65016502	0.00071792
-731.61716172	0.00077316
-731.58415842	0.00065860
-731.55115512	0.00054690
-731.51815182	0.00048571
-731.48514851	0.00026123
-731.45214521	0.00012302
-731.41914191	-0.00007489
-731.38613861	-0.00029731
-731.35313531	-0.00047684
-731.32013201	-0.00073600
-731.28712871	-0.00089250
-731.25412541	-0.00100545
-731.22112211	-0.00113830
-731.18811881	-0.00125728
-731.15511551	-0.00127569
-731.12211221	-0.00116022
-731.08910891	-0.00116654
-731.05610561	-0.00098727
-731.02310231	-0.00089495
-730.99009901	-0.00067068
-730.95709571	-0.00049785
-730.92409241	-0.00029462
-730.89108911	-0.00000845
-730.85808581	0.00008660
-730.82508251	0.00034196
-730.79207921	0.00050488
-730.75907591	0.00068431
-730.72607261	0.00077916
-730.69306931	0.00100930
-730.66006601	0.00094385
-730.62706271	0.00110939
-730.59405941	0.00116024
-730.56105611	0.00117681
-730.52805281	0.00123136
-730.49504950	0.00118572
-730.46204620	0.00124182
-730.42904290	0.00119601
-730.39603960	0.00119809
-730.36303630	0.00114208
-730.33003300	0.00113570
-730.29702970	0.00110735
-730.26402640	0.00107968
-730.23102310	0.00108560
-730.19801980	0.00103716
-730.16501650	0.00103510
-730.13201320	0.00102533
-730.09900990	0.00096948
-730.06600660	0.00101587
-730.03300330	0.00100442
-730.00000000	0.00091883
-729.96699670	0.00098839
-729.93399340	0.00094647
-729.90099010	0.00093890
-729.86798680	0.00096085
-729.83498350	0.00097185
-729.80198020	0.00092533
-729.76897690	0.00096166
-729.73597360	0.00093088
-729.70297030	0.00093750
-729.66996700	0.00089706
-729.63696370	0.00094452
-729.60396040	0.00083235
-729.57095710	0.00081385
-729.53795380	0.00076632
-729.50495050	0.00070542
-729.47194719	0.00058137
-729.43894389	0.00052560
-729.40594059	0.00048048
-729.37293729	0.00036608
-729.33993399	0.00022829
-729.30693069	0.00019482
-729.27392739	0.00005203
-729.24092409	-0.00008205
-729.20792079	-0.00012543
-729.17491749	-0.00027767
-729.14191419	-0.00032020
-729.10891089	-0.00039626
-729.07590759	-0.00046871
-729.04290429	-0.00050976
-729.00990099	-0.00059631
-728.97689769	-0.00061002
-728.94389439	-0.00064766
-728.91089109	-0.00069912
-728.87788779	-0.00068728
-728.84488449	-0.00073327
-728.81188119	-0.00073626
-728.77887789	-0.00080234
-728.74587459	-0.00085087
-728.71287129	-0.00089463
-728.67986799	-0.00095203
-728.64686469	-0.00099752
-728.61386139	-0.00108191
-728.58085809	-0.00117411
-728.54785479	-0.00127282
-728.51485149	-0.00137948
-728.48184818	-0.00150590
-728.44884488	-0.00157782
-728.41584158	-0.00171887
-728.38283828	-0.00188217
-728.34983498	-0.00199837
-728.31683168	-0.00216307
-728.28382838	-0.00241824
-728.25082508	-0.00265028
-728.21782178	-0.00281561
-728.18481848	-0.00312925
-728.15181518	-0.00335897
-728.11881188	-0.00362280
-728.08580858	-0.00377580
-728.05280528	-0.00401308
-728.01980198	-0.00413272
-727.98679868	-0.00417613
-727.95379538	-0.00417259
-727.92079208	-0.00408811
-727.88778878	-0.00389701
-727.85478548	-0.00360104
-727.82178218	-0.00334195
-727.78877888	-0.00301238
-727.75577558	-0.00261792
-727.72277228	-0.00233664
-727.68976898	-0.00181577
-727.65676568	-0.00157555
-727.62376238	-0.00118013
-727.59075908	-0.00079094
-727.55775578	-0.00054652
-727.52475248	-0.00012734
-727.49174917	0.00014043
-727.45874587	0.00048438
-727.42574257	0.00073177
-727.39273927	0.00105797
-727.35973597	0.00126170
-727.32673267	0.00151280
-727.29372937	0.00179595
-727.26072607	0.00189225
-727.22772277	0.00210622
-727.19471947	0.00221029
-727.16171617	0.00232343
-727.12871287	0.00229337
-727.09570957	0.00236462
-727.06270627	0.00228909
-727.02970297	0.00219020
-726.99669967	0.00203650
-726.96369637	0.00191763
-726.93069307	0.00168974
-726.89768977	0.00146330
-726.86468647	0.00121013
-726.83168317	0.00096252
-726.79867987	0.00060593
-726.76567657	0.00031325
-726.73267327	-0.00007713
-726.69966997	-0.00041743
-726.66666667	-0.00088592
-726.63366337	-0.00139234
-726.60066007	-0.00188154
-726.56765677	-0.00241732
-726.53465347	-0.00303169
-726.50165017	-0.00367480
-726.46864686	-0.00416775
-726.43564356	-0.00481677
-726.40264026	-0.00524270
-726.36963696	-0.00562025
-726.33663366	-0.00582557
-726.30363036	-0.00596845
-726.27062706	-0.00575978
-726.23762376	-0.00551481
-726.20462046	-0.00508992
-726.17161716	-0.00456868
-726.13861386	-0.00387000
-726.10561056	-0.00321134
-726.07260726	-0.00264500
-726.03960396	-0.00191096
-726.00660066	-0.00134537
-725.97359736	-0.00087063
-725.94059406	-0.00039980
-725.90759076	-0.00005575
-725.87458746	0.00022054
-725.84158416	0.00046398
-725.80858086	0.00056607
-725.77557756	0.00068681
-725.74257426	0.00074134
-725.70957096	0.00080032
-725.67656766	0.00081682
-725.64356436	0.00085011
-725.61056106	0.00095639
-725.57755776	0.00099802
-725.54455446	0.00121053
-725.51155116	0.00138012
-725.47854785	0.00167771
-725.44554455	0.00198695
-725.41254125	0.00240480
-725.37953795	0.00286312
-725.34653465	0.00334827
-725.31353135	0.00392816
-725.28052805	0.00464819
-725.24752475	0.00534304
-725.21452145	0.00622430
-725.18151815	0.00716755
-725.14851485	0.00819097
-725.11551155	0.00939359
-725.08250825	0.01072969
-725.04950495	0.01216690
-725.01650165	0.01383240
-724.98349835	0.01571857
-724.95049505	0.01762089
-724.91749175	0.01987733
-724.88448845	0.02219291
-724.85148515	0.02474961
-724.81848185	0.02746318
-724.78547855	0.03029755
-724.75247525	0.03328945
-724.71947195	0.03648136
-724.68646865	0.03976648
-724.65346535	0.04318199
-724.62046205	0.04661205
-724.58745875	0.05023246
-724.55445545	0.05388777
-724.52145215	0.05764001
-724.48844884	0.06162510
-724.45544554	0.06559053
-724.42244224	0.06992501
-724.38943894	0.07435958
-724.35643564	0.07916443
-724.32343234	0.08440217
-724.29042904	0.08997090
-724.25742574	0.09601155
-724.22442244	0.10268288
-724.19141914	0.10982346
-724.15841584	0.11749578
-724.12541254	0.12570076
-724.09240924	0.13410771
-724.05940594	0.14285691
-724.02640264	0.15138876
-723.99339934	0.15967618
-723.96039604	0.16714143
-723.92739274	0.17347113
-723.89438944	0.17816768
-723.86138614	0.18090402
-723.82838284	0.18083468
-723.79537954	0.17804334
-723.76237624	0.17172662
-723.72937294	0.16195642
-723.69636964	0.14837629
-723.66336634	0.13114812
-723.63036304	0.11029015
-723.59735974	0.08614741
-723.56435644	0.05895998
-723.53135314	0.02915266
-723.49834983	-0.00288321
-723.46534653	-0.03718377
-723.43234323	-0.07347060
-723.39933993	-0.11201549
-723.36633663	-0.15299061
-723.33333333	-0.19686037
-723.30033003	-0.24406060
-723.26732673	-0.29507689
-723.23432343	-0.35009855
-723.20132013	-0.40874982
-723.16831683	-0.47064587
-723.13531353	-0.53408045
-723.10231023	-0.59745738
-723.06930693	-0.65755810
-723.03630363	-0.71133441
-723.00330033	-0.75505152
-722.97029703	-0.78494166
-722.93729373	-0.79787104
-722.90429043	-0.79135516
-722.87128713	-0.76420155
-722.83828383	-0.71649210
-722.80528053	-0.64992326
-722.77227723	-0.56695545
-722.73927393	-0.47158872
-722.70627063	-0.36747456
-722.67326733	-0.25875386
-722.64026403	-0.14902825
-722.60726073	-0.04156242
-722.57425743	0.06108693
-722.54125413	0.15659448
-722.50825083	0.24311774
-722.47524752	0.31896960
-722.44224422	0.38305791
-722.40924092	0.43475098
-722.37623762	0.47434627
-722.34323432	0.50266209
-722.31023102	0.52118470
-722.27722772	0.53154938
-722.24422442	0.53534855
-722.21122112	0.53390133
-722.17821782	0.52810663
-722.14521452	0.51887087
-722.11221122	0.50668075
-722.07920792	0.49245641
-722.04620462	0.47674799
-722.01320132	0.46028791
-721.98019802	0.44342272
-721.94719472	0.42667904
-721.91419142	0.40977489
-721.88118812	0.39295094
-721.84818482	0.37591791
-721.81518152	0.35847699
-721.78217822	0.34079976
-721.74917492	0.32264164
-721.71617162	0.30389858
-721.68316832	0.28477015
-721.65016502	0.26478344
-721.61716172	0.24432027
-721.58415842	0.22269622
-721.55115512	0.20019702
-721.51815182	0.17631321
-721.48514851	0.15078377
-721.45214521	0.12369885
-721.41914191	0.09433965
-721.38613861	0.06307723
-721.35313531	0.02953154
-721.32013201	-0.00626340
-721.28712871	-0.04433618
-721.25412541	-0.08455931
-721.22112211	-0.12671297
-721.18811881	-0.17023588
-721.15511551	-0.21480295
-721.12211221	-0.25943940
-721.08910891	-0.30375886
-721.05610561	-0.34672475
-721.02310231	-0.38759068
-720.99009901	-0.42542829
-720.95709571	-0.45941935
-720.92409241	-0.48863407
-720.89108911	-0.51235804
-720.85808581	-0.52984255
-720.82508251	-0.54063130
-720.79207921	-0.54436283
-720.75907591	-0.54105683
-720.72607261	-0.53068461
-720.69306931	-0.51374804
-720.66006601	-0.49045211
-720.62706271	-0.46138810
-720.59405941	-0.42728826
-720.56105611	-0.38884295
-720.52805281	-0.34673664
-720.49504950	-0.30182805
-720.46204620	-0.25486157
-720.42904290	-0.20658534
-720.39603960	-0.15784503
-720.36303630	-0.10929910
-720.33003300	-0.06163530
-720.29702970	-0.01577901
-720.26402640	0.02810396
-720.23102310	0.06933643
-720.19801980	0.10764806
-720.16501650	0.14281308
-720.13201320	0.17443526
-720.09900990	0.20241222
-720.06600660	0.22669847
-720.03300330	0.24693041
-720.00000000	0.26321569
-719.96699670	0.27555610
-719.93399340	0.28406928
-719.90099010	0.28891017
-719.86798680	0.29035890
-719.83498350	0.28865058
-719.80198020	0.28414005
-719.76897690	0.27736625
-719.73597360	0.26856571
-719.70297030	0.25830209
-719.66996700	0.24661816
-719.63696370	0.23421459
-719.60396040	0.22097215
-719.57095710	0.20741015
-719.53795380	0.19342273
-719.50495050	0.17956493
-719.47194719	0.16571352
-719.43894389	0.15210293
-719.40594059	0.13886613
-719.37293729	0.12607403
-719.33993399	0.11366425
-719.30693069	0.10165770
-719.27392739	0.08999600
-719.24092409	0.07862863
-719.20792079	0.06763074
-719.17491749	0.05707359
-719.14191419	0.04697825
-719.10891089	0.03752954
-719.07590759	0.02895739
-719.04290429	0.02114855
-719.00990099	0.01437948
-718.97689769	0.00855924
-718.94389439	0.00368065
-718.91089109	-0.00039228
-718.87788779	-0.00366024
-718.84488449	-0.00619502
-718.81188119	-0.00823927
-718.77887789	-0.00974859
-718.74587459	-0.01104818
-718.71287129	-0.01211185
-718.67986799	-0.01309357
-718.64686469	-0.01411017
-718.61386139	-0.01517266
-718.58085809	-0.01618963
-718.54785479	-0.01724273
-718.51485149	-0.01823181
-718.48184818	-0.01905685
-718.44884488	-0.01977411
-718.41584158	-0.02026374
-718.38283828	-0.02053908
-718.34983498	-0.02047445
-718.31683168	-0.02020208
-718.28382838	-0.01961234
-718.25082508	-0.01872246
-718.21782178	-0.01786466
-718.18481848	-0.01664400
-718.15181518	-0.01543861
-718.11881188	-0.01416762
-718.08580858	-0.01284609
-718.05280528	-0.01161819
-718.01980198	-0.01035550
-717.98679868	-0.00936793
-717.95379538	-0.00834243
-717.92079208	-0.00753938
-717.88778878	-0.00687234
-717.85478548	-0.00626892
-717.82178218	-0.00564879
-717.78877888	-0.00497648
-717.75577558	-0.00417756
-717.72277228	-0.00318525
-717.68976898	-0.00210413
-717.65676568	-0.00091600
-717.62376238	0.00022072
-717.59075908	0.00104679
-717.55775578	0.00162297
-717.52475248	0.00171431
-717.49174917	0.00131588
-717.45874587	0.00066931
-717.42574257	-0.00029184
-717.39273927	-0.00136051
-717.35973597	-0.00245525
-717.32673267	-0.00361428
-717.29372937	-0.00461740
-717.26072607	-0.00571702
-717.22772277	-0.00667675
-717.19471947	-0.00768152
-717.16171617	-0.00860050
-717.12871287	-0.00935323
-717.09570957	-0.01016028
-717.06270627	-0.01088362
-717.02970297	-0.01162558
-716.99669967	-0.01246353
-716.96369637	-0.01332405
-716.93069307	-0.01431809
-716.89768977	-0.01549390
-716.86468647	-0.01674861
-716.83168317	-0.01808899
-716.79867987	-0.01947188
-716.76567657	-0.02065254
-716.73267327	-0.02166446
-716.69966997	-0.02224974
-716.66666667	-0.02242673
-716.63366337	-0.02218082
-716.60066007	-0.02156212
-716.56765677	-0.02069506
-716.53465347	-0.01980478
-716.50165017	-0.01876085
-716.46864686	-0.01792625
-716.43564356	-0.01685009
-716.40264026	-0.01593931
-716.36963696	-0.01475522
-716.33663366	-0.01364990
-716.30363036	-0.01250944
-716.27062706	-0.01131189
-716.23762376	-0.01024289
-716.20462046	-0.00920596
-716.17161716	-0.00831288
-716.13861386	-0.00734825
-716.10561056	-0.00644853
-716.07260726	-0.00541162
-716.03960396	-0.00441420
-716.00660066	-0.00343342
-715.97359736	-0.00239250
-715.94059406	-0.00154289
-715.90759076	-0.00064159
-715.87458746	-0.00000845
-715.84158416	0.00056670
-715.80858086	0.00099606
-715.77557756	0.00099657
-715.74257426	0.00066191
-715.70957096	-0.00005364
-715.67656766	-0.00130073
-715.64356436	-0.00305010
-715.61056106	-0.00518821
-715.57755776	-0.00770634
-715.54455446	-0.01039468
-715.51155116	-0.01308101
-715.47854785	-0.01582402
-715.44554455	-0.01849968
-715.41254125	-0.02095040
-715.37953795	-0.02340406
-715.34653465	-0.02552255
-715.31353135	-0.02749400
-715.28052805	-0.02928285
-715.24752475	-0.03073125
-715.21452145	-0.03188516
-715.18151815	-0.03270804
-715.14851485	-0.03311651
-715.11551155	-0.03310630
-715.08250825	-0.03273506
-715.04950495	-0.03183663
-715.01650165	-0.03070700
-714.98349835	-0.02917735
-714.95049505	-0.02729212
-714.91749175	-0.02523563
-714.88448845	-0.02280680
-714.85148515	-0.02002647
-714.81848185	-0.01676499
-714.78547855	-0.01300016
-714.75247525	-0.00894272
-714.71947195	-0.00442409
-714.68646865	-0.00003633
-714.65346535	0.00423569
-714.62046205	0.00804034
-714.58745875	0.01126505
-714.55445545	0.01392035
-714.52145215	0.01588359
-714.48844884	0.01743984
-714.45544554	0.01851175
-714.42244224	0.01923354
-714.38943894	0.01979869
-714.35643564	0.02012731
-714.32343234	0.02045885
-714.29042904	0.02060302
-714.25742574	0.02095558
-714.22442244	0.02116544
-714.19141914	0.02152749
-714.15841584	0.02197337
-714.12541254	0.02221767
-714.09240924	0.02258065
-714.05940594	0.02286988
-714.02640264	0.02314674
-713.99339934	0.02316640
-713.96039604	0.02305404
-713.92739274	0.02271418
-713.89438944	0.02188322
-713.86138614	0.02070552
-713.82838284	0.01905377
-713.79537954	0.01699117
-713.76237624	0.01458028
-713.72937294	0.01194829
-713.69636964	0.00921607
-713.66336634	0.00632068
-713.63036304	0.00343082
-713.59735974	0.00058048
-713.56435644	-0.00238802
-713.53135314	-0.00518241
-713.49834983	-0.00782072
-713.46534653	-0.01026096
-713.43234323	-0.01235419
-713.39933993	-0.01415808
-713.36633663	-0.01559450
-713.33333333	-0.01678706
-713.30033003	-0.01766530
-713.26732673	-0.01837532
-713.23432343	-0.01881843
-713.20132013	-0.01916837
-713.16831683	-0.01938362
-713.13531353	-0.01962072
-713.10231023	-0.01973165
-713.06930693	-0.01979579
-713.03630363	-0.01960547
-713.00330033	-0.01936586
-712.97029703	-0.01890048
-712.93729373	-0.01825275
-712.90429043	-0.01742388
-712.87128713	-0.01642073
-712.83828383	-0.01541153
-712.80528053	-0.01449223
-712.77227723	-0.01358925
-712.73927393	-0.01272995
-712.70627063	-0.01202813
-712.67326733	-0.01133478
-712.64026403	-0.01054950
-712.60726073	-0.00968870
-712.57425743	-0.00871867
-712.54125413	-0.00766186
-712.50825083	-0.00637805
-712.47524752	-0.00497239
-712.44224422	-0.00356141
-712.40924092	-0.00197718
-712.37623762	-0.00040218
-712.34323432	0.00123510
-712.31023102	0.00281231
-712.27722772	0.00432470
-712.24422442	0.00582166
-712.21122112	0.00729695
-712.17821782	0.00860427
-712.14521452	0.00994147
-712.11221122	0.01121686
-712.07920792	0.01241665
-712.04620462	0.01340310
-712.01320132	0.01434588
-711.98019802	0.01511024
-711.94719472	0.01574874
-711.91419142	0.01635624
-711.88118812	0.01682665
-711.84818482	0.01727880
-711.81518152	0.01740559
-711.78217822	0.01763184
-711.74917492	0.01770820
-711.71617162	0.01742421
-711.68316832	0.01724728
-711.65016502	0.01673085
-711.61716172	0.01619385
-711.58415842	0.01558219
-711.55115512	0.01468863
-711.51815182	0.01380146
-711.48514851	0.01258212
-711.45214521	0.01120828
-711.41914191	0.00967536
-711.38613861	0.00792629
-711.35313531	0.00615553
-711.32013201	0.00441933
-711.28712871	0.00265735
-711.25412541	0.00106092
-711.22112211	-0.00030749
-711.18811881	-0.00151914
-711.15511551	-0.00247615
-711.12211221	-0.00322228
-711.08910891	-0.00383906
-711.05610561	-0.00418012
-711.02310231	-0.00445962
-710.99009901	-0.00463639
-710.95709571	-0.00484808
-710.92409241	-0.00500395
-710.89108911	-0.00516340
-710.85808581	-0.00544850
-710.82508251	-0.00585097
-710.79207921	-0.00648688
-710.75907591	-0.00735206
-710.72607261	-0.00836026
-710.69306931	-0.00951092
-710.66006601	-0.01083850
-710.62706271	-0.01203322
-710.59405941	-0.01325696
-710.56105611	-0.01433835
-710.52805281	-0.01508264
-710.49504950	-0.01571804
-710.46204620	-0.01607255
-710.42904290	-0.01624446
-710.39603960	-0.01620520
-710.36303630	-0.01593954
-710.33003300	-0.01544711
-710.29702970	-0.01487488
-710.26402640	-0.01430147
-710.23102310	-0.01346628
-710.19801980	-0.01270849
-710.16501650	-0.01197187
-710.13201320	-0.01109484
-710.09900990	-0.01022814
-710.06600660	-0.00957896
-710.03300330	-0.00895355
-710.00000000	-0.00851066
-709.96699670	-0.00828711
-709.93399340	-0.00813086
-709.90099010	-0.00802046
-709.86798680	-0.00790274
-709.83498350	-0.00759977
-709.80198020	-0.00700678
-709.76897690	-0.00631115
-709.73597360	-0.00526190
-709.70297030	-0.00421311
-709.66996700	-0.00299556
-709.63696370	-0.00191213
-709.60396040	-0.00071354
-709.57095710	0.00024815
-709.53795380	0.00127060
-709.50495050	0.00233840
-709.47194719	0.00325348
-709.43894389	0.00422931
-709.40594059	0.00525253
-709.37293729	0.00616825
-709.33993399	0.00713606
-709.30693069	0.00806498
-709.27392739	0.00900465
-709.24092409	0.01005816
-709.20792079	0.01100794
-709.17491749	0.01190061
-709.14191419	0.01282402
-709.10891089	0.01364053
-709.07590759	0.01427400
-709.04290429	0.01471576
-709.00990099	0.01510369
-708.97689769	0.01511403
-708.94389439	0.01498697
-708.91089109	0.01465744
-708.87788779	0.01411855
-708.84488449	0.01339611
-708.81188119	0.01266879
-708.77887789	0.01193026
-708.74587459	0.01134878
-708.71287129	0.01098201
-708.67986799	0.01078165
-708.64686469	0.01082462
-708.61386139	0.01107354
-708.58085809	0.01144183
-708.54785479	0.01197282
-708.51485149	0.01246316
-708.48184818	0.01296368
-708.44884488	0.01329608
-708.41584158	0.01343703
-708.38283828	0.01323190
-708.34983498	0.01280923
-708.31683168	0.01201245
-708.28382838	0.01105503
-708.25082508	0.00973923
-708.21782178	0.00847861
-708.18481848	0.00726460
-708.15181518	0.00586995
-708.11881188	0.00468109
-708.08580858	0.00365663
-708.05280528	0.00263590
-708.01980198	0.00179881
-707.98679868	0.00108913
-707.95379538	0.00059278
-707.92079208	0.00002998
-707.88778878	-0.00043017
-707.85478548	-0.00087921
-707.82178218	-0.00144436
-707.78877888	-0.00204662
-707.75577558	-0.00268222
-707.72277228	-0.00327213
-707.68976898	-0.00386356
-707.65676568	-0.00425828
-707.62376238	-0.00446136
-707.59075908	-0.00435152
-707.55775578	-0.00404984
-707.52475248	-0.00335537
-707.49174917	-0.00241531
-707.45874587	-0.00143880
-707.42574257	-0.00031706
-707.39273927	0.00078976
-707.35973597	0.00172189
-707.32673267	0.00252239
-707.29372937	0.00297699
-707.26072607	0.00312687
-707.22772277	0.00301832
-707.19471947	0.00248728
-707.16171617	0.00180301
-707.12871287	0.00097332
-707.09570957	-0.00000420
-707.06270627	-0.00097242
-707.02970297	-0.00186097
-706.99669967	-0.00258561
-706.96369637	-0.00311739
-706.93069307	-0.00336946
-706.89768977	-0.00306276
-706.86468647	-0.00235616
-706.83168317	-0.00107928
-706.79867987	0.00064158
-706.76567657	0.00246940
-706.73267327	0.00448418
-706.69966997	0.00633200
-706.66666667	0.00775197
-706.63366337	0.00879490
-706.60066007	0.00929477
-706.56765677	0.00931262
-706.53465347	0.00893646
-706.50165017	0.00838423
-706.46864686	0.00742031
-706.43564356	0.00644325
-706.40264026	0.00544118
-706.36963696	0.00425617
-706.33663366	0.00319313
-706.30363036	0.00232913
