# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-04T14:27:35
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-730.23102310	-0.00004689
-730.19801980	-0.00024030
-730.16501650	-0.00047710
-730.13201320	-0.00066121
-730.09900990	-0.00068319
-730.06600660	-0.00081437
-730.03300330	-0.00065581
-730.00000000	-0.00059613
-729.96699670	-0.00041144
-729.93399340	-0.00016763
-729.90099010	0.00020900
-729.86798680	0.00041012
-729.83498350	0.00068419
-729.80198020	0.00086634
-729.76897690	0.00106739
-729.73597360	0.00100580
-729.70297030	0.00108520
-729.66996700	0.00089491
-729.63696370	0.00066489
-729.60396040	0.00055334
-729.57095710	0.00018754
-729.53795380	-0.00003290
-729.50495050	-0.00037940
-729.47194719	-0.00043477
-729.43894389	-0.00050591
-729.40594059	-0.00048320
-729.37293729	-0.00036838
-729.33993399	-0.00029406
-729.30693069	0.00000715
-729.27392739	0.00002040
-729.24092409	0.00036070
-729.20792079	0.00023275
-729.17491749	0.00035620
-729.14191419	0.00021932
-729.10891089	0.00009720
-729.07590759	-0.00010742
-729.04290429	-0.00047397
-729.00990099	-0.00067205
-728.97689769	-0.00121225
-728.94389439	-0.00136404
-728.91089109	-0.00178995
-728.87788779	-0.00215686
-728.84488449	-0.00248884
-728.81188119	-0.00274825
-728.77887789	-0.00297922
-728.74587459	-0.00325227
-728.71287129	-0.00353774
-728.67986799	-0.00367643
-728.64686469	-0.00414494
-728.61386139	-0.00460220
-728.58085809	-0.00510515
-728.54785479	-0.00586648
-728.51485149	-0.00673209
-728.48184818	-0.00765627
-728.44884488	-0.00888430
-728.41584158	-0.00981211
-728.38283828	-0.01079836
-728.34983498	-0.01127680
-728.31683168	-0.01168075
-728.28382838	-0.01139156
-728.25082508	-0.01063977
-728.21782178	-0.00938189
-728.18481848	-0.00760928
-728.15181518	-0.00560074
-728.11881188	-0.00343440
-728.08580858	-0.00125730
-728.05280528	0.00063226
-728.01980198	0.00219394
-727.98679868	0.00347698
-727.95379538	0.00412759
-727.92079208	0.00459989
-727.88778878	0.00464394
-727.85478548	0.00465750
-727.82178218	0.00449584
-727.78877888	0.00430319
-727.75577558	0.00431570
-727.72277228	0.00430441
-727.68976898	0.00443781
-727.65676568	0.00484016
-727.62376238	0.00506693
-727.59075908	0.00538408
-727.55775578	0.00560020
-727.52475248	0.00564841
-727.49174917	0.00560314
-727.45874587	0.00521952
-727.42574257	0.00479570
-727.39273927	0.00405647
-727.35973597	0.00326383
-727.32673267	0.00248104
-727.29372937	0.00156966
-727.26072607	0.00054962
-727.22772277	-0.00029036
-727.19471947	-0.00128644
-727.16171617	-0.00221936
-727.12871287	-0.00310793
-727.09570957	-0.00413747
-727.06270627	-0.00506591
-727.02970297	-0.00631850
-726.99669967	-0.00749335
-726.96369637	-0.00913688
-726.93069307	-0.01080263
-726.89768977	-0.01295622
-726.86468647	-0.01531688
-726.83168317	-0.01763291
-726.79867987	-0.02036166
-726.76567657	-0.02257085
-726.73267327	-0.02476676
-726.69966997	-0.02612140
-726.66666667	-0.02665335
-726.63366337	-0.02615047
-726.60066007	-0.02465397
-726.56765677	-0.02203697
-726.53465347	-0.01842664
-726.50165017	-0.01446423
-726.46864686	-0.01002569
-726.43564356	-0.00589856
-726.40264026	-0.00206980
-726.36963696	0.00101822
-726.33663366	0.00318092
-726.30363036	0.00465987
-726.27062706	0.00521758
-726.23762376	0.00540168
-726.20462046	0.00503270
-726.17161716	0.00448205
-726.13861386	0.00385618
-726.10561056	0.00318132
-726.07260726	0.00260298
-726.03960396	0.00200603
-726.00660066	0.00157426
-725.97359736	0.00131924
-725.94059406	0.00087767
-725.90759076	0.00070743
-725.87458746	0.00037290
-725.84158416	0.00030011
-725.80858086	0.00009176
-725.77557756	0.00020627
-725.74257426	0.00054501
-725.70957096	0.00107305
-725.67656766	0.00217444
-725.64356436	0.00347280
-725.61056106	0.00508576
-725.57755776	0.00707108
-725.54455446	0.00906775
-725.51155116	0.01123011
-725.47854785	0.01363159
-725.44554455	0.01586498
-725.41254125	0.01859560
-725.37953795	0.02149012
-725.34653465	0.02491564
-725.31353135	0.02866239
-725.28052805	0.03303308
-725.24752475	0.03827392
-725.21452145	0.04400760
-725.18151815	0.05059381
-725.14851485	0.05809154
-725.11551155	0.06644814
-725.08250825	0.07550893
-725.04950495	0.08553606
-725.01650165	0.09588042
-724.98349835	0.10672560
-724.95049505	0.11752584
-724.91749175	0.12833976
-724.88448845	0.13874011
-724.85148515	0.14884984
-724.81848185	0.15875884
-724.78547855	0.16836482
-724.75247525	0.17804143
-724.71947195	0.18826534
-724.68646865	0.19923599
-724.65346535	0.21158998
-724.62046205	0.22573760
-724.58745875	0.24237843
-724.55445545	0.26222423
-724.52145215	0.28546807
-724.48844884	0.31270628
-724.45544554	0.34369235
-724.42244224	0.37848062
-724.38943894	0.41613258
-724.35643564	0.45622000
-724.32343234	0.49680414
-724.29042904	0.53685620
-724.25742574	0.57426058
-724.22442244	0.60680385
-724.19141914	0.63218996
-724.15841584	0.64804532
-724.12541254	0.65174110
-724.09240924	0.64149376
-724.05940594	0.61566202
-724.02640264	0.57352703
-723.99339934	0.51557280
-723.96039604	0.44303522
-723.92739274	0.35793053
-723.89438944	0.26386663
-723.86138614	0.16382572
-723.82838284	0.06150438
-723.79537954	-0.04059789
-723.76237624	-0.14078019
-723.72937294	-0.23919127
-723.69636964	-0.33813693
-723.66336634	-0.44160101
-723.63036304	-0.55572456
-723.59735974	-0.68775532
-723.56435644	-0.84434734
-723.53135314	-1.03193059
-723.49834983	-1.25348221
-723.46534653	-1.50821699
-723.43234323	-1.78988887
-723.39933993	-2.08505023
-723.36633663	-2.37467527
-723.33333333	-2.63329810
-723.30033003	-2.83358813
-723.26732673	-2.94901704
-723.23432343	-2.95734168
-723.20132013	-2.84429948
-723.16831683	-2.60620616
-723.13531353	-2.25233247
-723.10231023	-1.80359186
-723.06930693	-1.29091497
-723.03630363	-0.75025830
-723.00330033	-0.21703512
-722.97029703	0.27730019
-722.93729373	0.71117594
-722.90429043	1.07090132
-722.87128713	1.35165043
-722.83828383	1.55477595
-722.80528053	1.68558338
-722.77227723	1.75248868
-722.73927393	1.76473055
-722.70627063	1.73390276
-722.67326733	1.67130131
-722.64026403	1.58799417
-722.60726073	1.49180462
-722.57425743	1.38709537
-722.54125413	1.27526633
-722.50825083	1.15617906
-722.47524752	1.03078831
-722.44224422	0.90190573
-722.40924092	0.77492322
-722.37623762	0.65645260
-722.34323432	0.55293599
-722.31023102	0.46801756
-722.27722772	0.40279743
-722.24422442	0.35506468
-722.21122112	0.32077131
-722.17821782	0.29389315
-722.14521452	0.26873223
-722.11221122	0.23993126
-722.07920792	0.20387763
-722.04620462	0.15911486
-722.01320132	0.10563846
-721.98019802	0.04540290
-721.94719472	-0.01894646
-721.91419142	-0.08442737
-721.88118812	-0.14636608
-721.84818482	-0.19959077
-721.81518152	-0.23757322
-721.78217822	-0.25427371
-721.74917492	-0.24362473
-721.71617162	-0.20349159
-721.68316832	-0.13459973
-721.65016502	-0.04225802
-721.61716172	0.06446560
-721.58415842	0.17401874
-721.55115512	0.27401755
-721.51815182	0.35351158
-721.48514851	0.40456440
-721.45214521	0.42301619
-721.41914191	0.40789212
-721.38613861	0.36046617
-721.35313531	0.28381005
-721.32013201	0.18357152
-721.28712871	0.06740542
-721.25412541	-0.05337460
-721.22112211	-0.16644955
-721.18811881	-0.25896350
-721.15511551	-0.32097957
-721.12211221	-0.34751400
-721.08910891	-0.33805393
-721.05610561	-0.29831649
-721.02310231	-0.23660002
-720.99009901	-0.16449697
-720.95709571	-0.09266540
-720.92409241	-0.03032333
-720.89108911	0.01695677
-720.85808581	0.04783487
-720.82508251	0.06370969
-720.79207921	0.06816552
-720.75907591	0.06429626
-720.72607261	0.05496545
-720.69306931	0.04105719
-720.66006601	0.02420226
-720.62706271	0.00524779
-720.59405941	-0.01366845
-720.56105611	-0.03088827
-720.52805281	-0.04491359
-720.49504950	-0.05527617
-720.46204620	-0.06284414
-720.42904290	-0.06840328
-720.39603960	-0.07255521
-720.36303630	-0.07468607
-720.33003300	-0.07457398
-720.29702970	-0.07214476
-720.26402640	-0.06949893
-720.23102310	-0.06907287
-720.19801980	-0.07360483
-720.16501650	-0.08371231
-720.13201320	-0.09885357
-720.09900990	-0.11582756
-720.06600660	-0.13128332
-720.03300330	-0.14061497
-720.00000000	-0.14029251
-719.96699670	-0.12726550
-719.93399340	-0.10052806
-719.90099010	-0.06066432
-719.86798680	-0.01055267
-719.83498350	0.04647678
-719.80198020	0.10634417
-719.76897690	0.16529934
-719.73597360	0.21929179
-719.70297030	0.26483613
-719.66996700	0.29789380
-719.63696370	0.31498136
-719.60396040	0.31218880
-719.57095710	0.28678701
-719.53795380	0.23751955
-719.50495050	0.16652337
-719.47194719	0.07941648
-719.43894389	-0.01452430
-719.40594059	-0.10445943
-719.37293729	-0.18026680
-719.33993399	-0.23472444
-719.30693069	-0.26398751
-719.27392739	-0.26698736
-719.24092409	-0.24542993
-719.20792079	-0.20199609
-719.17491749	-0.14205251
-719.14191419	-0.07239483
-719.10891089	-0.00259368
-719.07590759	0.05837883
-719.04290429	0.10142995
-719.00990099	0.12197238
-718.97689769	0.11910220
-718.94389439	0.09580559
-718.91089109	0.05771292
-718.87788779	0.01096601
-718.84488449	-0.03850480
-718.81188119	-0.08515057
-718.77887789	-0.12493344
-718.74587459	-0.15367098
-718.71287129	-0.17009882
-718.67986799	-0.17415652
-718.64686469	-0.16809555
-718.61386139	-0.15520473
-718.58085809	-0.13812208
-718.54785479	-0.11821136
-718.51485149	-0.09632339
-718.48184818	-0.07163374
-718.44884488	-0.04498731
-718.41584158	-0.01669883
-718.38283828	0.01174448
-718.34983498	0.03919789
-718.31683168	0.06432144
-718.28382838	0.08589855
-718.25082508	0.10220930
-718.21782178	0.11110796
-718.18481848	0.11087731
-718.15181518	0.10102676
-718.11881188	0.08399631
-718.08580858	0.06389860
-718.05280528	0.04737796
-718.01980198	0.03988343
-717.98679868	0.04464029
-717.95379538	0.05995712
-717.92079208	0.08017169
-717.88778878	0.09750389
-717.85478548	0.10469360
-717.82178218	0.09790336
-717.78877888	0.07807775
-717.75577558	0.04978389
-717.72277228	0.01856763
-717.68976898	-0.01099039
-717.65676568	-0.03562485
-717.62376238	-0.05400974
-717.59075908	-0.06611046
-717.55775578	-0.07219505
-717.52475248	-0.07401966
-717.49174917	-0.07356371
-717.45874587	-0.07410853
-717.42574257	-0.07806479
-717.39273927	-0.08695426
-717.35973597	-0.10015794
-717.32673267	-0.11545055
-717.29372937	-0.12921680
-717.26072607	-0.13883478
-717.22772277	-0.14265409
-717.19471947	-0.14133577
-717.16171617	-0.13605411
-717.12871287	-0.12760128
-717.09570957	-0.11599021
-717.06270627	-0.10017444
-717.02970297	-0.07921388
-716.99669967	-0.05348906
-716.96369637	-0.02442268
-716.93069307	0.00524008
-716.89768977	0.03212866
-716.86468647	0.05382776
-716.83168317	0.06867229
-716.79867987	0.07587018
-716.76567657	0.07570070
-716.73267327	0.06891666
-716.69966997	0.05650670
-716.66666667	0.04044645
-716.63366337	0.02208023
-716.60066007	0.00380730
-716.56765677	-0.01195024
-716.53465347	-0.02236151
-716.50165017	-0.02437970
-716.46864686	-0.01674836
-716.43564356	0.00030943
-716.40264026	0.02310719
-716.36963696	0.04611806
-716.33663366	0.06355222
-716.30363036	0.07211329
-716.27062706	0.07220790
-716.23762376	0.06731528
-716.20462046	0.06259969
-716.17161716	0.06190191
-716.13861386	0.06699685
-716.10561056	0.07615582
-716.07260726	0.08593643
-716.03960396	0.09300162
-716.00660066	0.09451108
-715.97359736	0.08909658
-715.94059406	0.07728944
-715.90759076	0.05923598
-715.87458746	0.03651887
-715.84158416	0.01023758
-715.80858086	-0.01747707
-715.77557756	-0.04449924
-715.74257426	-0.06880816
-715.70957096	-0.08922892
-715.67656766	-0.10488219
-715.64356436	-0.11629609
-715.61056106	-0.12414796
-715.57755776	-0.12882266
-715.54455446	-0.13037253
-715.51155116	-0.12787041
-715.47854785	-0.12042363
-715.44554455	-0.10814566
-715.41254125	-0.09189827
-715.37953795	-0.07401090
-715.34653465	-0.05773652
-715.31353135	-0.04536606
-715.28052805	-0.03802585
-715.24752475	-0.03550852
-715.21452145	-0.03669639
-715.18151815	-0.03937261
-715.14851485	-0.04177939
-715.11551155	-0.04199741
-715.08250825	-0.03875071
-715.04950495	-0.03065910
-715.01650165	-0.01764883
-714.98349835	-0.00040749
-714.95049505	0.02007803
-714.91749175	0.04173118
-714.88448845	0.06196955
-714.85148515	0.07789591
-714.81848185	0.08721512
-714.78547855	0.08861266
-714.75247525	0.08224442
-714.71947195	0.07005638
-714.68646865	0.05397686
-714.65346535	0.03705795
-714.62046205	0.02198179
-714.58745875	0.01054473
-714.55445545	0.00465803
-714.52145215	0.00441679
-714.48844884	0.00909766
-714.45544554	0.01717408
-714.42244224	0.02725071
-714.38943894	0.03861972
-714.35643564	0.05067210
-714.32343234	0.06298829
-714.29042904	0.07499629
-714.25742574	0.08584832
-714.22442244	0.09505098
-714.19141914	0.10254479
-714.15841584	0.10954635
-714.12541254	0.11663715
-714.09240924	0.12436175
-714.05940594	0.13188972
-714.02640264	0.13658876
-713.99339934	0.13510900
-713.96039604	0.12389990
-713.92739274	0.10030978
-713.89438944	0.06464444
-713.86138614	0.01958553
-713.82838284	-0.03076053
-713.79537954	-0.08061404
-713.76237624	-0.12525647
-713.72937294	-0.16028948
-713.69636964	-0.18273477
-713.66336634	-0.19157357
-713.63036304	-0.18708471
-713.59735974	-0.17189444
-713.56435644	-0.14920862
-713.53135314	-0.12290726
-713.49834983	-0.09691054
-713.46534653	-0.07466548
-713.43234323	-0.05859172
-713.39933993	-0.04932008
-713.36633663	-0.04619876
-713.33333333	-0.04704115
-713.30033003	-0.04801771
-713.26732673	-0.04583636
-713.23432343	-0.03812831
-713.20132013	-0.02428630
-713.16831683	-0.00634031
-713.13531353	0.01243968
-713.10231023	0.02845090
-713.06930693	0.03868703
-713.03630363	0.04176464
-713.00330033	0.03764305
-712.97029703	0.02831400
-712.93729373	0.01650072
-712.90429043	0.00617380
-712.87128713	0.00059037
-712.83828383	0.00137088
-712.80528053	0.00805177
-712.77227723	0.01845397
-712.73927393	0.02913005
-712.70627063	0.03716631
-712.67326733	0.04130710
-712.64026403	0.04163197
-712.60726073	0.03994676
-712.57425743	0.03857384
-712.54125413	0.03924528
-712.50825083	0.04221739
