# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-04T14:30:20
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-732.37623762	0.00126504
-732.34323432	0.00142105
-732.31023102	0.00169696
-732.27722772	0.00202207
-732.24422442	0.00208369
-732.21122112	0.00220983
-732.17821782	0.00207849
-732.14521452	0.00213675
-732.11221122	0.00203132
-732.07920792	0.00187575
-732.04620462	0.00178555
-732.01320132	0.00160725
-731.98019802	0.00144239
-731.94719472	0.00136552
-731.91419142	0.00123070
-731.88118812	0.00100152
-731.84818482	0.00098743
-731.81518152	0.00086575
-731.78217822	0.00073213
-731.74917492	0.00077327
-731.71617162	0.00059213
-731.68316832	0.00050691
-731.65016502	0.00059522
-731.61716172	0.00053160
-731.58415842	0.00046827
-731.55115512	0.00042266
-731.51815182	0.00038668
-731.48514851	0.00041896
-731.45214521	0.00036977
-731.41914191	0.00036852
-731.38613861	0.00041491
-731.35313531	0.00029273
-731.32013201	0.00039439
-731.28712871	0.00023594
-731.25412541	0.00028568
-731.22112211	0.00019853
-731.18811881	0.00030885
-731.15511551	0.00022799
-731.12211221	0.00025926
-731.08910891	0.00029420
-731.05610561	0.00035025
-731.02310231	0.00041205
-730.99009901	0.00035777
-730.95709571	0.00045877
-730.92409241	0.00054055
-730.89108911	0.00061462
-730.85808581	0.00054184
-730.82508251	0.00063721
-730.79207921	0.00058198
-730.75907591	0.00060774
-730.72607261	0.00056691
-730.69306931	0.00052528
-730.66006601	0.00051762
-730.62706271	0.00047312
-730.59405941	0.00038841
-730.56105611	0.00041087
-730.52805281	0.00043954
-730.49504950	0.00034516
-730.46204620	0.00047098
-730.42904290	0.00049804
-730.39603960	0.00053697
-730.36303630	0.00061099
-730.33003300	0.00064419
-730.29702970	0.00072648
-730.26402640	0.00087779
-730.23102310	0.00076459
-730.19801980	0.00086659
-730.16501650	0.00083361
-730.13201320	0.00081201
-730.09900990	0.00084307
-730.06600660	0.00078241
-730.03300330	0.00075838
-730.00000000	0.00074018
-729.96699670	0.00069717
-729.93399340	0.00062041
-729.90099010	0.00060796
-729.86798680	0.00058426
-729.83498350	0.00055562
-729.80198020	0.00048832
-729.76897690	0.00050135
-729.73597360	0.00052743
-729.70297030	0.00053675
-729.66996700	0.00041989
-729.63696370	0.00044577
-729.60396040	0.00048890
-729.57095710	0.00040232
-729.53795380	0.00049338
-729.50495050	0.00039461
-729.47194719	0.00045989
-729.43894389	0.00041947
-729.40594059	0.00043763
-729.37293729	0.00049401
-729.33993399	0.00037845
-729.30693069	0.00042881
-729.27392739	0.00044714
-729.24092409	0.00042804
-729.20792079	0.00042359
