# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-06T12:17:15
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-727.62376238	0.00313695
-727.59075908	0.00310516
-727.55775578	0.00304195
-727.52475248	0.00294322
-727.49174917	0.00284096
-727.45874587	0.00280919
-727.42574257	0.00268415
-727.39273927	0.00258014
-727.35973597	0.00239539
-727.32673267	0.00234824
-727.29372937	0.00210294
-727.26072607	0.00208899
-727.22772277	0.00183857
-727.19471947	0.00181374
-727.16171617	0.00149686
-727.12871287	0.00152091
-727.09570957	0.00130479
-727.06270627	0.00125918
-727.02970297	0.00107290
-726.99669967	0.00112371
-726.96369637	0.00093454
-726.93069307	0.00093538
-726.89768977	0.00088736
-726.86468647	0.00081449
-726.83168317	0.00072242
-726.79867987	0.00060873
-726.76567657	0.00053266
-726.73267327	0.00047711
-726.69966997	0.00026731
-726.66666667	0.00027072
-726.63366337	0.00006584
-726.60066007	-0.00003248
-726.56765677	-0.00021757
-726.53465347	-0.00026792
-726.50165017	-0.00040721
-726.46864686	-0.00043389
-726.43564356	-0.00044550
-726.40264026	-0.00048766
-726.36963696	-0.00047527
-726.33663366	-0.00046464
-726.30363036	-0.00049702
-726.27062706	-0.00039806
-726.23762376	-0.00034208
-726.20462046	-0.00031512
-726.17161716	-0.00035342
-726.13861386	-0.00024160
-726.10561056	-0.00036549
-726.07260726	-0.00033780
-726.03960396	-0.00044562
-726.00660066	-0.00046732
-725.97359736	-0.00062514
-725.94059406	-0.00070100
-725.90759076	-0.00073074
-725.87458746	-0.00078146
-725.84158416	-0.00074680
-725.80858086	-0.00074868
-725.77557756	-0.00054008
-725.74257426	-0.00035049
-725.70957096	-0.00018258
-725.67656766	0.00013527
-725.64356436	0.00029401
-725.61056106	0.00054930
-725.57755776	0.00055973
-725.54455446	0.00044610
-725.51155116	0.00027319
-725.47854785	-0.00017347
-725.44554455	-0.00069958
-725.41254125	-0.00141464
-725.37953795	-0.00206993
-725.34653465	-0.00275506
-725.31353135	-0.00313829
-725.28052805	-0.00315318
-725.24752475	-0.00295160
-725.21452145	-0.00200862
